job_id,budget,task_id,method,seed,candidate_attempt,SUN
all30-final-made-209ea82da301af23164f595b,10,Dy-K-Pd-Sm,esopt_graph_risk,1,6,3
all30-final-made-209ea82da301af23164f595b,10,Dy-K-Pd-Sm,esopt_graph_risk,1,7,4
all30-final-made-209ea82da301af23164f595b,10,Dy-K-Pd-Sm,esopt_graph_risk,1,8,4
all30-final-made-209ea82da301af23164f595b,10,Dy-K-Pd-Sm,esopt_graph_risk,1,9,5
all30-final-made-209ea82da301af23164f595b,10,Dy-K-Pd-Sm,esopt_graph_risk,1,10,6
all30-final-made-097dbe77e9aa0571f74bbc31,10,Eu-Nb-Sn-Tl,baseline,1,0,0
all30-final-made-097dbe77e9aa0571f74bbc31,10,Eu-Nb-Sn-Tl,baseline,1,1,0
all30-final-made-097dbe77e9aa0571f74bbc31,10,Eu-Nb-Sn-Tl,baseline,1,2,0
all30-final-made-097dbe77e9aa0571f74bbc31,10,Eu-Nb-Sn-Tl,baseline,1,3,0
all30-final-made-097dbe77e9aa0571f74bbc31,10,Eu-Nb-Sn-Tl,baseline,1,4,0
all30-final-made-097dbe77e9aa0571f74bbc31,10,Eu-Nb-Sn-Tl,baseline,1,5,0
all30-final-made-097dbe77e9aa0571f74bbc31,10,Eu-Nb-Sn-Tl,baseline,1,6,0
all30-final-made-097dbe77e9aa0571f74bbc31,10,Eu-Nb-Sn-Tl,baseline,1,7,0
all30-final-made-097dbe77e9aa0571f74bbc31,10,Eu-Nb-Sn-Tl,baseline,1,8,0
all30-final-made-097dbe77e9aa0571f74bbc31,10,Eu-Nb-Sn-Tl,baseline,1,9,0
all30-final-made-097dbe77e9aa0571f74bbc31,10,Eu-Nb-Sn-Tl,baseline,1,10,0
all30-final-made-f5c545c2fcf285a7aedc552f,10,Eu-Nb-Sn-Tl,esopt_graph_risk,1,0,0
all30-final-made-f5c545c2fcf285a7aedc552f,10,Eu-Nb-Sn-Tl,esopt_graph_risk,1,1,0
all30-final-made-f5c545c2fcf285a7aedc552f,10,Eu-Nb-Sn-Tl,esopt_graph_risk,1,2,0
all30-final-made-f5c545c2fcf285a7aedc552f,10,Eu-Nb-Sn-Tl,esopt_graph_risk,1,3,0
all30-final-made-f5c545c2fcf285a7aedc552f,10,Eu-Nb-Sn-Tl,esopt_graph_risk,1,4,0
all30-final-made-f5c545c2fcf285a7aedc552f,10,Eu-Nb-Sn-Tl,esopt_graph_risk,1,5,0
all30-final-made-f5c545c2fcf285a7aedc552f,10,Eu-Nb-Sn-Tl,esopt_graph_risk,1,6,0
all30-final-made-f5c545c2fcf285a7aedc552f,10,Eu-Nb-Sn-Tl,esopt_graph_risk,1,7,0
all30-final-made-f5c545c2fcf285a7aedc552f,10,Eu-Nb-Sn-Tl,esopt_graph_risk,1,8,0
all30-final-made-f5c545c2fcf285a7aedc552f,10,Eu-Nb-Sn-Tl,esopt_graph_risk,1,9,0
all30-final-made-f5c545c2fcf285a7aedc552f,10,Eu-Nb-Sn-Tl,esopt_graph_risk,1,10,0
all30-final-made-8edd5f6703feaba4b1671ead,10,Ga-Ho-Lu,baseline,1,0,0
all30-final-made-8edd5f6703feaba4b1671ead,10,Ga-Ho-Lu,baseline,1,1,0
all30-final-made-8edd5f6703feaba4b1671ead,10,Ga-Ho-Lu,baseline,1,2,1
all30-final-made-8edd5f6703feaba4b1671ead,10,Ga-Ho-Lu,baseline,1,3,1
all30-final-made-8edd5f6703feaba4b1671ead,10,Ga-Ho-Lu,baseline,1,4,2
all30-final-made-8edd5f6703feaba4b1671ead,10,Ga-Ho-Lu,baseline,1,5,3
all30-final-made-8edd5f6703feaba4b1671ead,10,Ga-Ho-Lu,baseline,1,6,3
all30-final-made-8edd5f6703feaba4b1671ead,10,Ga-Ho-Lu,baseline,1,7,4
all30-final-made-8edd5f6703feaba4b1671ead,10,Ga-Ho-Lu,baseline,1,8,4
all30-final-made-8edd5f6703feaba4b1671ead,10,Ga-Ho-Lu,baseline,1,9,4
all30-final-made-8edd5f6703feaba4b1671ead,10,Ga-Ho-Lu,baseline,1,10,5
all30-final-made-81c94354919004cb52bc537d,10,Ga-Ho-Lu,esopt_graph_risk,1,0,0
all30-final-made-81c94354919004cb52bc537d,10,Ga-Ho-Lu,esopt_graph_risk,1,1,0
all30-final-made-81c94354919004cb52bc537d,10,Ga-Ho-Lu,esopt_graph_risk,1,2,1
all30-final-made-81c94354919004cb52bc537d,10,Ga-Ho-Lu,esopt_graph_risk,1,3,2
all30-final-made-81c94354919004cb52bc537d,10,Ga-Ho-Lu,esopt_graph_risk,1,4,3
all30-final-made-81c94354919004cb52bc537d,10,Ga-Ho-Lu,esopt_graph_risk,1,5,3
all30-final-made-81c94354919004cb52bc537d,10,Ga-Ho-Lu,esopt_graph_risk,1,6,3
all30-final-made-81c94354919004cb52bc537d,10,Ga-Ho-Lu,esopt_graph_risk,1,7,3
all30-final-made-81c94354919004cb52bc537d,10,Ga-Ho-Lu,esopt_graph_risk,1,8,3
all30-final-made-81c94354919004cb52bc537d,10,Ga-Ho-Lu,esopt_graph_risk,1,9,4
all30-final-made-81c94354919004cb52bc537d,10,Ga-Ho-Lu,esopt_graph_risk,1,10,5
all30-final-made-22cfaf1606682d9c38bc278d,10,Ga-Pt-Tm,baseline,1,0,0
all30-final-made-22cfaf1606682d9c38bc278d,10,Ga-Pt-Tm,baseline,1,1,1
all30-final-made-22cfaf1606682d9c38bc278d,10,Ga-Pt-Tm,baseline,1,2,1
all30-final-made-22cfaf1606682d9c38bc278d,10,Ga-Pt-Tm,baseline,1,3,1
all30-final-made-22cfaf1606682d9c38bc278d,10,Ga-Pt-Tm,baseline,1,4,1
all30-final-made-22cfaf1606682d9c38bc278d,10,Ga-Pt-Tm,baseline,1,5,2
all30-final-made-22cfaf1606682d9c38bc278d,10,Ga-Pt-Tm,baseline,1,6,3
all30-final-made-22cfaf1606682d9c38bc278d,10,Ga-Pt-Tm,baseline,1,7,4
all30-final-made-22cfaf1606682d9c38bc278d,10,Ga-Pt-Tm,baseline,1,8,4
all30-final-made-22cfaf1606682d9c38bc278d,10,Ga-Pt-Tm,baseline,1,9,5
all30-final-made-22cfaf1606682d9c38bc278d,10,Ga-Pt-Tm,baseline,1,10,6
all30-final-made-2925f7a866c2a8d1c36841e7,10,Ga-Pt-Tm,esopt_graph_risk,1,0,0
all30-final-made-2925f7a866c2a8d1c36841e7,10,Ga-Pt-Tm,esopt_graph_risk,1,1,0
all30-final-made-2925f7a866c2a8d1c36841e7,10,Ga-Pt-Tm,esopt_graph_risk,1,2,1
all30-final-made-2925f7a866c2a8d1c36841e7,10,Ga-Pt-Tm,esopt_graph_risk,1,3,1
all30-final-made-2925f7a866c2a8d1c36841e7,10,Ga-Pt-Tm,esopt_graph_risk,1,4,2
all30-final-made-2925f7a866c2a8d1c36841e7,10,Ga-Pt-Tm,esopt_graph_risk,1,5,2
all30-final-made-2925f7a866c2a8d1c36841e7,10,Ga-Pt-Tm,esopt_graph_risk,1,6,2
all30-final-made-2925f7a866c2a8d1c36841e7,10,Ga-Pt-Tm,esopt_graph_risk,1,7,2
all30-final-made-2925f7a866c2a8d1c36841e7,10,Ga-Pt-Tm,esopt_graph_risk,1,8,2
all30-final-made-2925f7a866c2a8d1c36841e7,10,Ga-Pt-Tm,esopt_graph_risk,1,9,3
all30-final-made-2925f7a866c2a8d1c36841e7,10,Ga-Pt-Tm,esopt_graph_risk,1,10,3
all30-final-made-29a6382ae615c1a04e459653,10,Hf-Ni-Zr,baseline,1,0,0
all30-final-made-29a6382ae615c1a04e459653,10,Hf-Ni-Zr,baseline,1,1,1
all30-final-made-29a6382ae615c1a04e459653,10,Hf-Ni-Zr,baseline,1,2,1
all30-final-made-29a6382ae615c1a04e459653,10,Hf-Ni-Zr,baseline,1,3,1
all30-final-made-29a6382ae615c1a04e459653,10,Hf-Ni-Zr,baseline,1,4,1
all30-final-made-29a6382ae615c1a04e459653,10,Hf-Ni-Zr,baseline,1,5,2
all30-final-made-29a6382ae615c1a04e459653,10,Hf-Ni-Zr,baseline,1,6,2
all30-final-made-29a6382ae615c1a04e459653,10,Hf-Ni-Zr,baseline,1,7,2
all30-final-made-29a6382ae615c1a04e459653,10,Hf-Ni-Zr,baseline,1,8,2
all30-final-made-29a6382ae615c1a04e459653,10,Hf-Ni-Zr,baseline,1,9,2
all30-final-made-29a6382ae615c1a04e459653,10,Hf-Ni-Zr,baseline,1,10,2
all30-final-made-2436e44814e8d16489bec879,10,Hf-Ni-Zr,esopt_graph_risk,1,0,0
all30-final-made-2436e44814e8d16489bec879,10,Hf-Ni-Zr,esopt_graph_risk,1,1,0
all30-final-made-2436e44814e8d16489bec879,10,Hf-Ni-Zr,esopt_graph_risk,1,2,1
all30-final-made-2436e44814e8d16489bec879,10,Hf-Ni-Zr,esopt_graph_risk,1,3,1
all30-final-made-2436e44814e8d16489bec879,10,Hf-Ni-Zr,esopt_graph_risk,1,4,1
all30-final-made-2436e44814e8d16489bec879,10,Hf-Ni-Zr,esopt_graph_risk,1,5,1
all30-final-made-2436e44814e8d16489bec879,10,Hf-Ni-Zr,esopt_graph_risk,1,6,1
all30-final-made-2436e44814e8d16489bec879,10,Hf-Ni-Zr,esopt_graph_risk,1,7,1
all30-final-made-2436e44814e8d16489bec879,10,Hf-Ni-Zr,esopt_graph_risk,1,8,1
all30-final-made-2436e44814e8d16489bec879,10,Hf-Ni-Zr,esopt_graph_risk,1,9,2
all30-final-made-2436e44814e8d16489bec879,10,Hf-Ni-Zr,esopt_graph_risk,1,10,2
all30-final-made-c62306db0d2beb6139233c35,10,Ho-In-Mg-Pd-Zr,baseline,1,0,0
all30-final-made-c62306db0d2beb6139233c35,10,Ho-In-Mg-Pd-Zr,baseline,1,1,0
all30-final-made-c62306db0d2beb6139233c35,10,Ho-In-Mg-Pd-Zr,baseline,1,2,0
all30-final-made-c62306db0d2beb6139233c35,10,Ho-In-Mg-Pd-Zr,baseline,1,3,0
all30-final-made-c62306db0d2beb6139233c35,10,Ho-In-Mg-Pd-Zr,baseline,1,4,0
all30-final-made-c62306db0d2beb6139233c35,10,Ho-In-Mg-Pd-Zr,baseline,1,5,0
all30-final-made-c62306db0d2beb6139233c35,10,Ho-In-Mg-Pd-Zr,baseline,1,6,0
all30-final-made-c62306db0d2beb6139233c35,10,Ho-In-Mg-Pd-Zr,baseline,1,7,0
all30-final-made-c62306db0d2beb6139233c35,10,Ho-In-Mg-Pd-Zr,baseline,1,8,0
all30-final-made-c62306db0d2beb6139233c35,10,Ho-In-Mg-Pd-Zr,baseline,1,9,0
all30-final-made-c62306db0d2beb6139233c35,10,Ho-In-Mg-Pd-Zr,baseline,1,10,0
all30-final-made-8142bd6bae65cd46fdff2387,10,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,0,0
all30-final-made-8142bd6bae65cd46fdff2387,10,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,1,0
all30-final-made-8142bd6bae65cd46fdff2387,10,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,2,0
all30-final-made-8142bd6bae65cd46fdff2387,10,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,3,0
all30-final-made-8142bd6bae65cd46fdff2387,10,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,4,0
all30-final-made-8142bd6bae65cd46fdff2387,10,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,5,0
all30-final-made-8142bd6bae65cd46fdff2387,10,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,6,0
all30-final-made-8142bd6bae65cd46fdff2387,10,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,7,0
all30-final-made-8142bd6bae65cd46fdff2387,10,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,8,0
all30-final-made-8142bd6bae65cd46fdff2387,10,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,9,0
all30-final-made-8142bd6bae65cd46fdff2387,10,Ho-In-Mg-Pd-Zr,esopt_graph_risk,1,10,0
all30-final-made-a0c7b559824ee92973b466f7,10,Mg-Sn-Sr,baseline,1,0,0
all30-final-made-a0c7b559824ee92973b466f7,10,Mg-Sn-Sr,baseline,1,1,1
all30-final-made-a0c7b559824ee92973b466f7,10,Mg-Sn-Sr,baseline,1,2,2
all30-final-made-a0c7b559824ee92973b466f7,10,Mg-Sn-Sr,baseline,1,3,3
all30-final-made-a0c7b559824ee92973b466f7,10,Mg-Sn-Sr,baseline,1,4,3
all30-final-made-a0c7b559824ee92973b466f7,10,Mg-Sn-Sr,baseline,1,5,3
all30-final-made-a0c7b559824ee92973b466f7,10,Mg-Sn-Sr,baseline,1,6,3
all30-final-made-a0c7b559824ee92973b466f7,10,Mg-Sn-Sr,baseline,1,7,4
all30-final-made-a0c7b559824ee92973b466f7,10,Mg-Sn-Sr,baseline,1,8,5
all30-final-made-a0c7b559824ee92973b466f7,10,Mg-Sn-Sr,baseline,1,9,6
all30-final-made-a0c7b559824ee92973b466f7,10,Mg-Sn-Sr,baseline,1,10,7
all30-final-made-28020e03780ed5e0ab044caf,10,Mg-Sn-Sr,esopt_graph_risk,1,0,0
all30-final-made-28020e03780ed5e0ab044caf,10,Mg-Sn-Sr,esopt_graph_risk,1,1,1
all30-final-made-28020e03780ed5e0ab044caf,10,Mg-Sn-Sr,esopt_graph_risk,1,2,2
all30-final-made-28020e03780ed5e0ab044caf,10,Mg-Sn-Sr,esopt_graph_risk,1,3,3
all30-final-made-28020e03780ed5e0ab044caf,10,Mg-Sn-Sr,esopt_graph_risk,1,4,4
all30-final-made-28020e03780ed5e0ab044caf,10,Mg-Sn-Sr,esopt_graph_risk,1,5,4
all30-final-made-28020e03780ed5e0ab044caf,10,Mg-Sn-Sr,esopt_graph_risk,1,6,5
all30-final-made-28020e03780ed5e0ab044caf,10,Mg-Sn-Sr,esopt_graph_risk,1,7,5
all30-final-made-28020e03780ed5e0ab044caf,10,Mg-Sn-Sr,esopt_graph_risk,1,8,6
all30-final-made-28020e03780ed5e0ab044caf,10,Mg-Sn-Sr,esopt_graph_risk,1,9,6
all30-final-made-28020e03780ed5e0ab044caf,10,Mg-Sn-Sr,esopt_graph_risk,1,10,7
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,0,0
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,1,0
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,2,0
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,3,0
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,4,0
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,5,0
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,6,1
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,7,1
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,8,2
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,9,2
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,10,2
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,11,2
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,12,2
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,13,3
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,14,3
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,15,4
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,16,4
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,17,4
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,18,4
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,19,5
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,20,6
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,21,7
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,22,8
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,23,9
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,24,9
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,25,10
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,26,10
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,27,10
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,28,11
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,29,11
budget-final-made-3cbf899afb7e6857dc3f0d91,30,Ag-Nd-Pd-Pt-Tb,baseline,1,30,11
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,0,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,1,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,2,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,3,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,4,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,5,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,6,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,7,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,8,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,9,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,10,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,11,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,12,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,13,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,14,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,15,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,16,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,17,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,18,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,19,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,20,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,21,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,22,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,23,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,24,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,25,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,26,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,27,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,28,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,29,0
budget-final-made-751d44c311ae19cdcad7928a,30,Al-Hg-K-Mg-W,baseline,1,30,0
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,0,0
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,1,0
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,2,0
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,3,1
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,4,1
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,5,1
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,6,2
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,7,3
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,8,3
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,9,4
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,10,4
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,11,4
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,12,4
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,13,4
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,14,5
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,15,5
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,16,6
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,17,6
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,18,6
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,19,6
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,20,6
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,21,7
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,22,7
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,23,7
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,24,7
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,25,7
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,26,7
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,27,7
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,28,7
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,29,7
budget-final-made-4f87ce88320a28f3fae38bb5,30,Al-Li-V,baseline,1,30,7
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,0,0
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,1,0
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,2,0
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,3,0
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,4,0
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,5,1
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,6,1
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,7,1
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,8,2
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,9,2
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,10,2
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,11,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,12,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,13,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,14,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,15,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,16,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,17,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,18,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,19,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,20,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,21,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,22,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,23,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,24,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,25,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,26,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,27,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,28,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,29,3
budget-final-made-1d442216631233be5637f631,30,Al-Li-V,esopt_graph_risk,1,30,3
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,0,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,1,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,2,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,3,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,4,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,5,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,6,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,7,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,8,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,9,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,10,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,11,0
budget-final-made-6f29791a00d583f708b055ad,30,Al-Lu-Pt-Rb-Sm,baseline,1,12,0
