job_id,query,SUN
component-final-1f8944d244c591a5133c83a5,22,3
component-final-1f8944d244c591a5133c83a5,23,4
component-final-1f8944d244c591a5133c83a5,24,5
component-final-1f8944d244c591a5133c83a5,25,5
component-final-1f8944d244c591a5133c83a5,26,5
component-final-1f8944d244c591a5133c83a5,27,5
component-final-1f8944d244c591a5133c83a5,28,5
component-final-1f8944d244c591a5133c83a5,29,6
component-final-1f8944d244c591a5133c83a5,30,6
component-final-34bf68933a7067cf956984ad,0,0
component-final-34bf68933a7067cf956984ad,1,0
component-final-34bf68933a7067cf956984ad,2,0
component-final-34bf68933a7067cf956984ad,3,0
component-final-34bf68933a7067cf956984ad,4,0
component-final-34bf68933a7067cf956984ad,5,0
component-final-34bf68933a7067cf956984ad,6,0
component-final-34bf68933a7067cf956984ad,7,0
component-final-34bf68933a7067cf956984ad,8,0
component-final-34bf68933a7067cf956984ad,9,0
component-final-34bf68933a7067cf956984ad,10,0
component-final-34bf68933a7067cf956984ad,11,0
component-final-34bf68933a7067cf956984ad,12,0
component-final-34bf68933a7067cf956984ad,13,0
component-final-34bf68933a7067cf956984ad,14,0
component-final-34bf68933a7067cf956984ad,15,0
component-final-34bf68933a7067cf956984ad,16,0
component-final-34bf68933a7067cf956984ad,17,0
component-final-34bf68933a7067cf956984ad,18,0
component-final-34bf68933a7067cf956984ad,19,0
component-final-34bf68933a7067cf956984ad,20,0
component-final-34bf68933a7067cf956984ad,21,0
component-final-34bf68933a7067cf956984ad,22,0
component-final-34bf68933a7067cf956984ad,23,0
component-final-34bf68933a7067cf956984ad,24,0
component-final-34bf68933a7067cf956984ad,25,0
component-final-34bf68933a7067cf956984ad,26,0
component-final-34bf68933a7067cf956984ad,27,1
component-final-34bf68933a7067cf956984ad,28,1
component-final-34bf68933a7067cf956984ad,29,1
component-final-34bf68933a7067cf956984ad,30,1
component-final-f37178b87de48778df92afc2,0,0
component-final-f37178b87de48778df92afc2,1,0
component-final-f37178b87de48778df92afc2,2,0
component-final-f37178b87de48778df92afc2,3,0
component-final-f37178b87de48778df92afc2,4,0
component-final-f37178b87de48778df92afc2,5,0
component-final-f37178b87de48778df92afc2,6,0
component-final-f37178b87de48778df92afc2,7,0
component-final-f37178b87de48778df92afc2,8,0
component-final-f37178b87de48778df92afc2,9,0
component-final-f37178b87de48778df92afc2,10,0
component-final-f37178b87de48778df92afc2,11,0
component-final-f37178b87de48778df92afc2,12,0
component-final-f37178b87de48778df92afc2,13,0
component-final-f37178b87de48778df92afc2,14,0
component-final-f37178b87de48778df92afc2,15,0
component-final-f37178b87de48778df92afc2,16,0
component-final-f37178b87de48778df92afc2,17,0
component-final-f37178b87de48778df92afc2,18,0
component-final-f37178b87de48778df92afc2,19,0
component-final-f37178b87de48778df92afc2,20,0
component-final-f37178b87de48778df92afc2,21,0
component-final-f37178b87de48778df92afc2,22,0
component-final-f37178b87de48778df92afc2,23,0
component-final-f37178b87de48778df92afc2,24,0
component-final-f37178b87de48778df92afc2,25,0
component-final-f37178b87de48778df92afc2,26,0
component-final-f37178b87de48778df92afc2,27,0
component-final-f37178b87de48778df92afc2,28,0
component-final-f37178b87de48778df92afc2,29,0
component-final-f37178b87de48778df92afc2,30,0
component-final-df7cf57acdcd570fc0508301,0,0
component-final-df7cf57acdcd570fc0508301,1,0
component-final-df7cf57acdcd570fc0508301,2,0
component-final-df7cf57acdcd570fc0508301,3,1
component-final-df7cf57acdcd570fc0508301,4,1
component-final-df7cf57acdcd570fc0508301,5,1
component-final-df7cf57acdcd570fc0508301,6,2
component-final-df7cf57acdcd570fc0508301,7,2
component-final-df7cf57acdcd570fc0508301,8,2
component-final-df7cf57acdcd570fc0508301,9,2
component-final-df7cf57acdcd570fc0508301,10,2
component-final-df7cf57acdcd570fc0508301,11,2
component-final-df7cf57acdcd570fc0508301,12,2
component-final-df7cf57acdcd570fc0508301,13,2
component-final-df7cf57acdcd570fc0508301,14,2
component-final-df7cf57acdcd570fc0508301,15,2
component-final-df7cf57acdcd570fc0508301,16,2
component-final-df7cf57acdcd570fc0508301,17,2
component-final-df7cf57acdcd570fc0508301,18,2
component-final-df7cf57acdcd570fc0508301,19,2
component-final-df7cf57acdcd570fc0508301,20,3
component-final-df7cf57acdcd570fc0508301,21,3
component-final-df7cf57acdcd570fc0508301,22,3
component-final-df7cf57acdcd570fc0508301,23,3
component-final-df7cf57acdcd570fc0508301,24,3
component-final-df7cf57acdcd570fc0508301,25,3
component-final-df7cf57acdcd570fc0508301,26,3
component-final-df7cf57acdcd570fc0508301,27,4
component-final-df7cf57acdcd570fc0508301,28,4
component-final-df7cf57acdcd570fc0508301,29,4
component-final-df7cf57acdcd570fc0508301,30,5
component-final-8874f137852209bfcd37fe44,0,0
component-final-8874f137852209bfcd37fe44,1,1
component-final-8874f137852209bfcd37fe44,2,1
component-final-8874f137852209bfcd37fe44,3,1
component-final-8874f137852209bfcd37fe44,4,2
component-final-8874f137852209bfcd37fe44,5,2
component-final-8874f137852209bfcd37fe44,6,2
component-final-8874f137852209bfcd37fe44,7,2
component-final-8874f137852209bfcd37fe44,8,2
component-final-8874f137852209bfcd37fe44,9,2
component-final-8874f137852209bfcd37fe44,10,2
component-final-8874f137852209bfcd37fe44,11,2
component-final-8874f137852209bfcd37fe44,12,2
component-final-8874f137852209bfcd37fe44,13,2
component-final-8874f137852209bfcd37fe44,14,2
component-final-8874f137852209bfcd37fe44,15,2
component-final-8874f137852209bfcd37fe44,16,2
component-final-8874f137852209bfcd37fe44,17,2
component-final-8874f137852209bfcd37fe44,18,2
component-final-8874f137852209bfcd37fe44,19,3
component-final-8874f137852209bfcd37fe44,20,3
component-final-8874f137852209bfcd37fe44,21,3
component-final-8874f137852209bfcd37fe44,22,3
component-final-8874f137852209bfcd37fe44,23,3
component-final-8874f137852209bfcd37fe44,24,3
component-final-8874f137852209bfcd37fe44,25,3
component-final-8874f137852209bfcd37fe44,26,3
component-final-8874f137852209bfcd37fe44,27,3
component-final-8874f137852209bfcd37fe44,28,3
component-final-8874f137852209bfcd37fe44,29,4
component-final-8874f137852209bfcd37fe44,30,4
component-final-ad8ca5c5d760ec7d9a460f8d,0,0
component-final-ad8ca5c5d760ec7d9a460f8d,1,0
component-final-ad8ca5c5d760ec7d9a460f8d,2,1
component-final-ad8ca5c5d760ec7d9a460f8d,3,1
component-final-ad8ca5c5d760ec7d9a460f8d,4,1
component-final-ad8ca5c5d760ec7d9a460f8d,5,1
component-final-ad8ca5c5d760ec7d9a460f8d,6,1
component-final-ad8ca5c5d760ec7d9a460f8d,7,1
component-final-ad8ca5c5d760ec7d9a460f8d,8,1
component-final-ad8ca5c5d760ec7d9a460f8d,9,1
component-final-ad8ca5c5d760ec7d9a460f8d,10,1
component-final-ad8ca5c5d760ec7d9a460f8d,11,1
component-final-ad8ca5c5d760ec7d9a460f8d,12,1
component-final-ad8ca5c5d760ec7d9a460f8d,13,1
component-final-ad8ca5c5d760ec7d9a460f8d,14,1
component-final-ad8ca5c5d760ec7d9a460f8d,15,1
component-final-ad8ca5c5d760ec7d9a460f8d,16,1
component-final-ad8ca5c5d760ec7d9a460f8d,17,1
component-final-ad8ca5c5d760ec7d9a460f8d,18,1
component-final-ad8ca5c5d760ec7d9a460f8d,19,1
component-final-ad8ca5c5d760ec7d9a460f8d,20,1
component-final-ad8ca5c5d760ec7d9a460f8d,21,1
component-final-ad8ca5c5d760ec7d9a460f8d,22,1
component-final-ad8ca5c5d760ec7d9a460f8d,23,1
component-final-ad8ca5c5d760ec7d9a460f8d,24,1
component-final-ad8ca5c5d760ec7d9a460f8d,25,1
component-final-ad8ca5c5d760ec7d9a460f8d,26,1
component-final-ad8ca5c5d760ec7d9a460f8d,27,1
component-final-ad8ca5c5d760ec7d9a460f8d,28,2
component-final-ad8ca5c5d760ec7d9a460f8d,29,2
component-final-ad8ca5c5d760ec7d9a460f8d,30,2
component-final-d1d7ac8e00a77426956b541c,0,0
component-final-d1d7ac8e00a77426956b541c,1,0
component-final-d1d7ac8e00a77426956b541c,2,0
component-final-d1d7ac8e00a77426956b541c,3,0
component-final-d1d7ac8e00a77426956b541c,4,0
component-final-d1d7ac8e00a77426956b541c,5,0
component-final-d1d7ac8e00a77426956b541c,6,0
component-final-d1d7ac8e00a77426956b541c,7,0
component-final-d1d7ac8e00a77426956b541c,8,0
component-final-d1d7ac8e00a77426956b541c,9,0
component-final-d1d7ac8e00a77426956b541c,10,0
component-final-d1d7ac8e00a77426956b541c,11,0
component-final-d1d7ac8e00a77426956b541c,12,0
component-final-d1d7ac8e00a77426956b541c,13,0
component-final-d1d7ac8e00a77426956b541c,14,0
component-final-d1d7ac8e00a77426956b541c,15,0
component-final-d1d7ac8e00a77426956b541c,16,0
component-final-d1d7ac8e00a77426956b541c,17,0
component-final-d1d7ac8e00a77426956b541c,18,0
component-final-d1d7ac8e00a77426956b541c,19,0
component-final-d1d7ac8e00a77426956b541c,20,0
component-final-d1d7ac8e00a77426956b541c,21,0
component-final-d1d7ac8e00a77426956b541c,22,0
component-final-d1d7ac8e00a77426956b541c,23,0
component-final-d1d7ac8e00a77426956b541c,24,0
component-final-d1d7ac8e00a77426956b541c,25,0
component-final-d1d7ac8e00a77426956b541c,26,0
component-final-d1d7ac8e00a77426956b541c,27,0
component-final-d1d7ac8e00a77426956b541c,28,0
component-final-d1d7ac8e00a77426956b541c,29,0
component-final-d1d7ac8e00a77426956b541c,30,0
component-final-80124dcba1ab56c7a729e83a,0,0
component-final-80124dcba1ab56c7a729e83a,1,0
component-final-80124dcba1ab56c7a729e83a,2,0
component-final-80124dcba1ab56c7a729e83a,3,0
component-final-80124dcba1ab56c7a729e83a,4,0
component-final-80124dcba1ab56c7a729e83a,5,0
component-final-80124dcba1ab56c7a729e83a,6,0
component-final-80124dcba1ab56c7a729e83a,7,0
component-final-80124dcba1ab56c7a729e83a,8,0
component-final-80124dcba1ab56c7a729e83a,9,0
component-final-80124dcba1ab56c7a729e83a,10,0
component-final-80124dcba1ab56c7a729e83a,11,0
component-final-80124dcba1ab56c7a729e83a,12,0
component-final-80124dcba1ab56c7a729e83a,13,0
component-final-80124dcba1ab56c7a729e83a,14,0
component-final-80124dcba1ab56c7a729e83a,15,0
component-final-80124dcba1ab56c7a729e83a,16,0
component-final-80124dcba1ab56c7a729e83a,17,0
component-final-80124dcba1ab56c7a729e83a,18,0
component-final-80124dcba1ab56c7a729e83a,19,0
component-final-80124dcba1ab56c7a729e83a,20,0
component-final-80124dcba1ab56c7a729e83a,21,0
component-final-80124dcba1ab56c7a729e83a,22,0
component-final-80124dcba1ab56c7a729e83a,23,0
component-final-80124dcba1ab56c7a729e83a,24,0
component-final-80124dcba1ab56c7a729e83a,25,0
component-final-80124dcba1ab56c7a729e83a,26,0
component-final-80124dcba1ab56c7a729e83a,27,0
component-final-80124dcba1ab56c7a729e83a,28,0
component-final-80124dcba1ab56c7a729e83a,29,0
component-final-80124dcba1ab56c7a729e83a,30,0
component-final-557bfb42e23b3bc5b47f831e,0,0
component-final-557bfb42e23b3bc5b47f831e,1,0
component-final-557bfb42e23b3bc5b47f831e,2,0
component-final-557bfb42e23b3bc5b47f831e,3,0
component-final-557bfb42e23b3bc5b47f831e,4,0
component-final-557bfb42e23b3bc5b47f831e,5,0
component-final-557bfb42e23b3bc5b47f831e,6,0
component-final-557bfb42e23b3bc5b47f831e,7,0
component-final-557bfb42e23b3bc5b47f831e,8,0
component-final-557bfb42e23b3bc5b47f831e,9,0
component-final-557bfb42e23b3bc5b47f831e,10,0
component-final-557bfb42e23b3bc5b47f831e,11,0
component-final-557bfb42e23b3bc5b47f831e,12,0
component-final-557bfb42e23b3bc5b47f831e,13,0
component-final-557bfb42e23b3bc5b47f831e,14,0
component-final-557bfb42e23b3bc5b47f831e,15,0
component-final-557bfb42e23b3bc5b47f831e,16,0
component-final-557bfb42e23b3bc5b47f831e,17,0
component-final-557bfb42e23b3bc5b47f831e,18,0
component-final-557bfb42e23b3bc5b47f831e,19,0
component-final-557bfb42e23b3bc5b47f831e,20,0
component-final-557bfb42e23b3bc5b47f831e,21,0
component-final-557bfb42e23b3bc5b47f831e,22,0
component-final-557bfb42e23b3bc5b47f831e,23,0
component-final-557bfb42e23b3bc5b47f831e,24,0
component-final-557bfb42e23b3bc5b47f831e,25,0
component-final-557bfb42e23b3bc5b47f831e,26,0
component-final-557bfb42e23b3bc5b47f831e,27,0
component-final-557bfb42e23b3bc5b47f831e,28,0
component-final-557bfb42e23b3bc5b47f831e,29,0
component-final-557bfb42e23b3bc5b47f831e,30,0
component-final-73bed6e410117ef9f0c2e847,0,0
component-final-73bed6e410117ef9f0c2e847,1,1
component-final-73bed6e410117ef9f0c2e847,2,1
component-final-73bed6e410117ef9f0c2e847,3,2
component-final-73bed6e410117ef9f0c2e847,4,3
component-final-73bed6e410117ef9f0c2e847,5,4
component-final-73bed6e410117ef9f0c2e847,6,5
component-final-73bed6e410117ef9f0c2e847,7,5
component-final-73bed6e410117ef9f0c2e847,8,5
component-final-73bed6e410117ef9f0c2e847,9,5
component-final-73bed6e410117ef9f0c2e847,10,5
component-final-73bed6e410117ef9f0c2e847,11,5
component-final-73bed6e410117ef9f0c2e847,12,5
component-final-73bed6e410117ef9f0c2e847,13,5
component-final-73bed6e410117ef9f0c2e847,14,5
component-final-73bed6e410117ef9f0c2e847,15,5
component-final-73bed6e410117ef9f0c2e847,16,6
component-final-73bed6e410117ef9f0c2e847,17,6
component-final-73bed6e410117ef9f0c2e847,18,6
component-final-73bed6e410117ef9f0c2e847,19,7
component-final-73bed6e410117ef9f0c2e847,20,7
component-final-73bed6e410117ef9f0c2e847,21,7
component-final-73bed6e410117ef9f0c2e847,22,7
component-final-73bed6e410117ef9f0c2e847,23,7
component-final-73bed6e410117ef9f0c2e847,24,7
component-final-73bed6e410117ef9f0c2e847,25,7
component-final-73bed6e410117ef9f0c2e847,26,8
component-final-73bed6e410117ef9f0c2e847,27,9
component-final-73bed6e410117ef9f0c2e847,28,9
component-final-73bed6e410117ef9f0c2e847,29,9
component-final-73bed6e410117ef9f0c2e847,30,9
component-final-372be738f4dd33b2e53977d6,0,0
component-final-372be738f4dd33b2e53977d6,1,0
component-final-372be738f4dd33b2e53977d6,2,0
component-final-372be738f4dd33b2e53977d6,3,1
component-final-372be738f4dd33b2e53977d6,4,2
component-final-372be738f4dd33b2e53977d6,5,2
component-final-372be738f4dd33b2e53977d6,6,2
component-final-372be738f4dd33b2e53977d6,7,3
component-final-372be738f4dd33b2e53977d6,8,4
component-final-372be738f4dd33b2e53977d6,9,4
component-final-372be738f4dd33b2e53977d6,10,4
component-final-372be738f4dd33b2e53977d6,11,4
component-final-372be738f4dd33b2e53977d6,12,4
component-final-372be738f4dd33b2e53977d6,13,4
component-final-372be738f4dd33b2e53977d6,14,4
component-final-372be738f4dd33b2e53977d6,15,4
component-final-372be738f4dd33b2e53977d6,16,4
component-final-372be738f4dd33b2e53977d6,17,4
component-final-372be738f4dd33b2e53977d6,18,4
component-final-372be738f4dd33b2e53977d6,19,4
component-final-372be738f4dd33b2e53977d6,20,4
component-final-372be738f4dd33b2e53977d6,21,4
component-final-372be738f4dd33b2e53977d6,22,4
component-final-372be738f4dd33b2e53977d6,23,4
component-final-372be738f4dd33b2e53977d6,24,5
component-final-372be738f4dd33b2e53977d6,25,5
component-final-372be738f4dd33b2e53977d6,26,5
component-final-372be738f4dd33b2e53977d6,27,5
component-final-372be738f4dd33b2e53977d6,28,6
component-final-372be738f4dd33b2e53977d6,29,7
component-final-372be738f4dd33b2e53977d6,30,7
support-final-ccd9a242b4945d6cfcdb68dc,0,0
support-final-ccd9a242b4945d6cfcdb68dc,1,0
support-final-ccd9a242b4945d6cfcdb68dc,2,0
support-final-ccd9a242b4945d6cfcdb68dc,3,0
support-final-ccd9a242b4945d6cfcdb68dc,4,0
support-final-ccd9a242b4945d6cfcdb68dc,5,0
support-final-ccd9a242b4945d6cfcdb68dc,6,0
support-final-ccd9a242b4945d6cfcdb68dc,7,0
support-final-ccd9a242b4945d6cfcdb68dc,8,0
support-final-ccd9a242b4945d6cfcdb68dc,9,0
support-final-ccd9a242b4945d6cfcdb68dc,10,0
support-final-50481d7de104501120b84fb5,0,0
support-final-50481d7de104501120b84fb5,1,1
support-final-50481d7de104501120b84fb5,2,2
support-final-50481d7de104501120b84fb5,3,3
support-final-50481d7de104501120b84fb5,4,3
support-final-50481d7de104501120b84fb5,5,4
support-final-50481d7de104501120b84fb5,6,5
support-final-50481d7de104501120b84fb5,7,5
support-final-50481d7de104501120b84fb5,8,5
support-final-50481d7de104501120b84fb5,9,5
support-final-50481d7de104501120b84fb5,10,5
support-final-38ae55456a55c01858bdaca6,0,0
support-final-38ae55456a55c01858bdaca6,1,0
support-final-38ae55456a55c01858bdaca6,2,0
support-final-38ae55456a55c01858bdaca6,3,0
support-final-38ae55456a55c01858bdaca6,4,0
support-final-38ae55456a55c01858bdaca6,5,1
support-final-38ae55456a55c01858bdaca6,6,2
support-final-38ae55456a55c01858bdaca6,7,2
support-final-38ae55456a55c01858bdaca6,8,3
support-final-38ae55456a55c01858bdaca6,9,3
support-final-38ae55456a55c01858bdaca6,10,3
support-final-5eccea7f5a24da2f5b31b4ab,0,0
support-final-5eccea7f5a24da2f5b31b4ab,1,0
support-final-5eccea7f5a24da2f5b31b4ab,2,0
support-final-5eccea7f5a24da2f5b31b4ab,3,1
support-final-5eccea7f5a24da2f5b31b4ab,4,1
support-final-5eccea7f5a24da2f5b31b4ab,5,1
support-final-5eccea7f5a24da2f5b31b4ab,6,1
support-final-5eccea7f5a24da2f5b31b4ab,7,1
support-final-5eccea7f5a24da2f5b31b4ab,8,1
support-final-5eccea7f5a24da2f5b31b4ab,9,1
support-final-5eccea7f5a24da2f5b31b4ab,10,2
support-final-fbf58f289d7058d1b56ff33f,0,0
support-final-fbf58f289d7058d1b56ff33f,1,0
support-final-fbf58f289d7058d1b56ff33f,2,0
support-final-fbf58f289d7058d1b56ff33f,3,0
support-final-fbf58f289d7058d1b56ff33f,4,0
support-final-fbf58f289d7058d1b56ff33f,5,0
support-final-fbf58f289d7058d1b56ff33f,6,0
support-final-fbf58f289d7058d1b56ff33f,7,0
support-final-fbf58f289d7058d1b56ff33f,8,0
support-final-fbf58f289d7058d1b56ff33f,9,0
support-final-fbf58f289d7058d1b56ff33f,10,0
support-final-5afa3ed6bdf12d1fd1bdd1d2,0,0
support-final-5afa3ed6bdf12d1fd1bdd1d2,1,0
support-final-5afa3ed6bdf12d1fd1bdd1d2,2,0
support-final-5afa3ed6bdf12d1fd1bdd1d2,3,0
support-final-5afa3ed6bdf12d1fd1bdd1d2,4,0
support-final-5afa3ed6bdf12d1fd1bdd1d2,5,0
support-final-5afa3ed6bdf12d1fd1bdd1d2,6,0
support-final-5afa3ed6bdf12d1fd1bdd1d2,7,0
support-final-5afa3ed6bdf12d1fd1bdd1d2,8,0
support-final-5afa3ed6bdf12d1fd1bdd1d2,9,0
support-final-5afa3ed6bdf12d1fd1bdd1d2,10,0
support-final-734638a13232cf33fc56501c,0,0
support-final-734638a13232cf33fc56501c,1,1
support-final-734638a13232cf33fc56501c,2,2
support-final-734638a13232cf33fc56501c,3,3
support-final-734638a13232cf33fc56501c,4,3
support-final-734638a13232cf33fc56501c,5,3
support-final-734638a13232cf33fc56501c,6,4
support-final-734638a13232cf33fc56501c,7,5
support-final-734638a13232cf33fc56501c,8,6
support-final-734638a13232cf33fc56501c,9,6
support-final-734638a13232cf33fc56501c,10,6
support-final-65994611b3b615e30901469d,0,0
support-final-65994611b3b615e30901469d,1,1
support-final-65994611b3b615e30901469d,2,1
support-final-65994611b3b615e30901469d,3,1
support-final-65994611b3b615e30901469d,4,2
support-final-65994611b3b615e30901469d,5,3
support-final-65994611b3b615e30901469d,6,3
support-final-65994611b3b615e30901469d,7,3
support-final-65994611b3b615e30901469d,8,3
support-final-65994611b3b615e30901469d,9,3
support-final-65994611b3b615e30901469d,10,3
support-final-8f64ca7a761847f2f585eaf7,0,0
support-final-8f64ca7a761847f2f585eaf7,1,1
support-final-8f64ca7a761847f2f585eaf7,2,1
support-final-8f64ca7a761847f2f585eaf7,3,2
support-final-8f64ca7a761847f2f585eaf7,4,3
support-final-8f64ca7a761847f2f585eaf7,5,3
support-final-8f64ca7a761847f2f585eaf7,6,3
support-final-8f64ca7a761847f2f585eaf7,7,4
support-final-8f64ca7a761847f2f585eaf7,8,4
support-final-8f64ca7a761847f2f585eaf7,9,5
support-final-8f64ca7a761847f2f585eaf7,10,5
support-final-690f157b17e644365b568a77,0,0
support-final-690f157b17e644365b568a77,1,1
support-final-690f157b17e644365b568a77,2,2
support-final-690f157b17e644365b568a77,3,3
support-final-690f157b17e644365b568a77,4,4
support-final-690f157b17e644365b568a77,5,5
support-final-690f157b17e644365b568a77,6,6
support-final-690f157b17e644365b568a77,7,7
support-final-690f157b17e644365b568a77,8,8
support-final-690f157b17e644365b568a77,9,9
support-final-690f157b17e644365b568a77,10,10
support-final-c421d416e4380380b8401e1a,0,0
support-final-c421d416e4380380b8401e1a,1,0
support-final-c421d416e4380380b8401e1a,2,0
support-final-c421d416e4380380b8401e1a,3,0
support-final-c421d416e4380380b8401e1a,4,0
support-final-c421d416e4380380b8401e1a,5,0
support-final-c421d416e4380380b8401e1a,6,0
support-final-c421d416e4380380b8401e1a,7,0
support-final-c421d416e4380380b8401e1a,8,0
support-final-c421d416e4380380b8401e1a,9,0
support-final-c421d416e4380380b8401e1a,10,0
support-final-f4fb0bc5660e5cbea5ab19fe,0,0
support-final-f4fb0bc5660e5cbea5ab19fe,1,0
support-final-f4fb0bc5660e5cbea5ab19fe,2,0
support-final-f4fb0bc5660e5cbea5ab19fe,3,0
support-final-f4fb0bc5660e5cbea5ab19fe,4,0
support-final-f4fb0bc5660e5cbea5ab19fe,5,1
support-final-f4fb0bc5660e5cbea5ab19fe,6,1
support-final-f4fb0bc5660e5cbea5ab19fe,7,1
support-final-f4fb0bc5660e5cbea5ab19fe,8,1
support-final-f4fb0bc5660e5cbea5ab19fe,9,1
support-final-f4fb0bc5660e5cbea5ab19fe,10,1
support-final-3d33302d79a3e5a49db8a089,0,0
support-final-3d33302d79a3e5a49db8a089,1,0
support-final-3d33302d79a3e5a49db8a089,2,0
support-final-3d33302d79a3e5a49db8a089,3,0
support-final-3d33302d79a3e5a49db8a089,4,0
support-final-3d33302d79a3e5a49db8a089,5,0
support-final-3d33302d79a3e5a49db8a089,6,0
support-final-3d33302d79a3e5a49db8a089,7,0
support-final-3d33302d79a3e5a49db8a089,8,0
support-final-3d33302d79a3e5a49db8a089,9,0
support-final-3d33302d79a3e5a49db8a089,10,0
support-final-5b7a01d4f004bb2a3b984360,0,0
support-final-5b7a01d4f004bb2a3b984360,1,0
support-final-5b7a01d4f004bb2a3b984360,2,0
support-final-5b7a01d4f004bb2a3b984360,3,0
support-final-5b7a01d4f004bb2a3b984360,4,0
support-final-5b7a01d4f004bb2a3b984360,5,0
support-final-5b7a01d4f004bb2a3b984360,6,0
support-final-5b7a01d4f004bb2a3b984360,7,0
support-final-5b7a01d4f004bb2a3b984360,8,0
support-final-5b7a01d4f004bb2a3b984360,9,0
support-final-5b7a01d4f004bb2a3b984360,10,0
support-final-373029d9b12c74627cb8e1e9,0,0
support-final-373029d9b12c74627cb8e1e9,1,0
support-final-373029d9b12c74627cb8e1e9,2,0
support-final-373029d9b12c74627cb8e1e9,3,0
support-final-373029d9b12c74627cb8e1e9,4,0
support-final-373029d9b12c74627cb8e1e9,5,0
support-final-373029d9b12c74627cb8e1e9,6,0
support-final-373029d9b12c74627cb8e1e9,7,0
support-final-373029d9b12c74627cb8e1e9,8,0
support-final-373029d9b12c74627cb8e1e9,9,0
support-final-373029d9b12c74627cb8e1e9,10,0
support-final-6f32364178f6566ce2b61257,0,0
support-final-6f32364178f6566ce2b61257,1,1
support-final-6f32364178f6566ce2b61257,2,1
support-final-6f32364178f6566ce2b61257,3,1
support-final-6f32364178f6566ce2b61257,4,1
support-final-6f32364178f6566ce2b61257,5,1
support-final-6f32364178f6566ce2b61257,6,1
support-final-6f32364178f6566ce2b61257,7,1
support-final-6f32364178f6566ce2b61257,8,1
support-final-6f32364178f6566ce2b61257,9,1
support-final-6f32364178f6566ce2b61257,10,1
support-final-2d0885c75e15e5c1c573f70c,0,0
support-final-2d0885c75e15e5c1c573f70c,1,0
support-final-2d0885c75e15e5c1c573f70c,2,0
support-final-2d0885c75e15e5c1c573f70c,3,0
support-final-2d0885c75e15e5c1c573f70c,4,0
support-final-2d0885c75e15e5c1c573f70c,5,0
support-final-2d0885c75e15e5c1c573f70c,6,0
support-final-2d0885c75e15e5c1c573f70c,7,1
support-final-2d0885c75e15e5c1c573f70c,8,2
support-final-2d0885c75e15e5c1c573f70c,9,3
support-final-2d0885c75e15e5c1c573f70c,10,4
support-final-349b99fdb4b8588d02c5f2ae,0,0
support-final-349b99fdb4b8588d02c5f2ae,1,0
support-final-349b99fdb4b8588d02c5f2ae,2,0
support-final-349b99fdb4b8588d02c5f2ae,3,0
support-final-349b99fdb4b8588d02c5f2ae,4,0
support-final-349b99fdb4b8588d02c5f2ae,5,0
support-final-349b99fdb4b8588d02c5f2ae,6,0
support-final-349b99fdb4b8588d02c5f2ae,7,0
support-final-349b99fdb4b8588d02c5f2ae,8,0
support-final-349b99fdb4b8588d02c5f2ae,9,0
support-final-349b99fdb4b8588d02c5f2ae,10,0
support-final-47c6f8bbe11d4113160062d7,0,0
support-final-47c6f8bbe11d4113160062d7,1,0
support-final-47c6f8bbe11d4113160062d7,2,0
support-final-47c6f8bbe11d4113160062d7,3,0
support-final-47c6f8bbe11d4113160062d7,4,0
support-final-47c6f8bbe11d4113160062d7,5,0
support-final-47c6f8bbe11d4113160062d7,6,0
support-final-47c6f8bbe11d4113160062d7,7,0
support-final-47c6f8bbe11d4113160062d7,8,0
support-final-47c6f8bbe11d4113160062d7,9,0
support-final-47c6f8bbe11d4113160062d7,10,0
support-final-e8889b22eaf49d12012a1c9a,0,0
support-final-e8889b22eaf49d12012a1c9a,1,0
support-final-e8889b22eaf49d12012a1c9a,2,0
support-final-e8889b22eaf49d12012a1c9a,3,0
support-final-e8889b22eaf49d12012a1c9a,4,0
support-final-e8889b22eaf49d12012a1c9a,5,0
support-final-e8889b22eaf49d12012a1c9a,6,0
support-final-e8889b22eaf49d12012a1c9a,7,0
support-final-e8889b22eaf49d12012a1c9a,8,0
support-final-e8889b22eaf49d12012a1c9a,9,0
support-final-e8889b22eaf49d12012a1c9a,10,0
support-final-30aebf8adbd08b45cc3864e7,0,0
support-final-30aebf8adbd08b45cc3864e7,1,1
support-final-30aebf8adbd08b45cc3864e7,2,1
support-final-30aebf8adbd08b45cc3864e7,3,1
support-final-30aebf8adbd08b45cc3864e7,4,1
support-final-30aebf8adbd08b45cc3864e7,5,1
support-final-30aebf8adbd08b45cc3864e7,6,1
support-final-30aebf8adbd08b45cc3864e7,7,1
support-final-30aebf8adbd08b45cc3864e7,8,1
support-final-30aebf8adbd08b45cc3864e7,9,1
support-final-30aebf8adbd08b45cc3864e7,10,1
support-final-4652432618bc44a593bc6aeb,0,0
support-final-4652432618bc44a593bc6aeb,1,0
support-final-4652432618bc44a593bc6aeb,2,1
support-final-4652432618bc44a593bc6aeb,3,1
support-final-4652432618bc44a593bc6aeb,4,1
support-final-4652432618bc44a593bc6aeb,5,1
support-final-4652432618bc44a593bc6aeb,6,1
support-final-4652432618bc44a593bc6aeb,7,2
support-final-4652432618bc44a593bc6aeb,8,3
support-final-4652432618bc44a593bc6aeb,9,3
support-final-4652432618bc44a593bc6aeb,10,3
support-final-48aa8582fb12f751085565ea,0,0
support-final-48aa8582fb12f751085565ea,1,0
