population,feature,family,records,missing_n,missing_rate,finite_n,mean,min,p05,p25,p50,p75,p95,max
full_all_candidates,graph.layer_18_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_18_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_18_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_19_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_19_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_19_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_1_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_1_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_1_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_20_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_20_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_20_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_21_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_21_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_21_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_22_activation_mean,graph,248,9,0.036290322580645164,239,0.19299860479442643,0.0,0.0,0.0,0.0,0.0,0.0,6.589523792266846
full_all_candidates,graph.layer_22_feature_count,graph,248,9,0.036290322580645164,239,0.029288702928870293,0.0,0.0,0.0,0.0,0.0,0.0,1.0
full_all_candidates,graph.layer_22_feature_fraction,graph,248,9,0.036290322580645164,239,0.004380022580859401,0.0,0.0,0.0,0.0,0.0,0.0,0.2
full_all_candidates,graph.layer_23_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_23_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_23_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_24_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_24_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_24_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_25_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_25_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_25_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_26_activation_mean,graph,248,9,0.036290322580645164,239,1.165931035617738,0.0,0.0,0.0,0.0,0.0,7.184851042429606,7.644414901733398
full_all_candidates,graph.layer_26_feature_count,graph,248,9,0.036290322580645164,239,0.401673640167364,0.0,0.0,0.0,0.0,0.0,3.0,4.0
full_all_candidates,graph.layer_26_feature_fraction,graph,248,9,0.036290322580645164,239,0.05649365743508003,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714
full_all_candidates,graph.layer_27_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_27_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_27_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_28_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_28_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_28_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_29_activation_mean,graph,248,9,0.036290322580645164,239,0.8097627123030658,0.0,0.0,0.0,0.0,0.0,6.840149092674254,7.191644191741943
full_all_candidates,graph.layer_29_feature_count,graph,248,9,0.036290322580645164,239,0.1506276150627615,0.0,0.0,0.0,0.0,0.0,1.0,2.0
full_all_candidates,graph.layer_29_feature_fraction,graph,248,9,0.036290322580645164,239,0.022761838347612404,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333
full_all_candidates,graph.layer_2_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_2_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_2_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_30_activation_mean,graph,248,9,0.036290322580645164,239,0.34770425493248336,0.0,0.0,0.0,0.0,0.0,0.6412425041198366,7.797494093577067
full_all_candidates,graph.layer_30_feature_count,graph,248,9,0.036290322580645164,239,0.08368200836820083,0.0,0.0,0.0,0.0,0.0,0.09999999999999432,3.0
full_all_candidates,graph.layer_30_feature_fraction,graph,248,9,0.036290322580645164,239,0.009832635983263598,0.0,0.0,0.0,0.0,0.0,0.011111111111110478,0.3
full_all_candidates,graph.layer_31_activation_mean,graph,248,9,0.036290322580645164,239,7.643074273580953,6.456315994262695,6.778253746032715,7.261887311935425,7.57436736424764,7.937820816040039,8.647532029151916,9.941026329994202
full_all_candidates,graph.layer_31_feature_count,graph,248,9,0.036290322580645164,239,3.8535564853556483,1.0,2.0,3.0,4.0,5.0,6.0,8.0
full_all_candidates,graph.layer_31_feature_fraction,graph,248,9,0.036290322580645164,239,0.9065318456531845,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
full_all_candidates,graph.layer_3_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_3_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_3_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_4_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_4_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_4_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_5_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_5_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_5_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_6_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_6_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_6_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_7_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_7_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_7_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_8_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_8_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_8_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_9_activation_mean,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_9_feature_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_9_feature_fraction,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.layer_metadata_missing,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.logit_node_count,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.logit_probabilities_missing,graph,248,9,0.036290322580645164,239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
full_all_candidates,graph.node_count,graph,248,9,0.036290322580645164,239,1051.949790794979,997.0,1005.0,1012.0,1017.0,1026.0,1262.4,1328.0
full_all_candidates,graph.node_influence_effective_count,graph,248,9,0.036290322580645164,239,3.9643682167380527,3.911230326600066,3.9365031765019665,3.9486658273109922,3.959505554662394,3.9757028492355686,4.007099804787119,4.042710861449202
full_all_candidates,graph.node_influence_hhi,graph,248,9,0.036290322580645164,239,0.2522546228756602,0.24735877342500004,0.24955704854238578,0.25152785351330414,0.2525567867489113,0.25325009606317483,0.2540325652580399,0.2556740249222998
full_all_candidates,graph.node_influence_missing,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.node_influence_top10_share,graph,248,9,0.036290322580645164,239,0.64402289496601,0.6072748964120414,0.6197515071243069,0.6324424551870861,0.6436069737240596,0.6548394431572065,0.6713040130874087,0.6895896916929556
full_all_candidates,graph.node_influence_top1_share,graph,248,9,0.036290322580645164,239,0.4982408871920807,0.49371765218536406,0.49573231004031953,0.4977213395731551,0.4985388593803265,0.49906719467298133,0.4996671036940794,0.4997745452112924
full_all_candidates,graph.path_budget_exhausted,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.sampled_hop_statistics_missing,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.sampled_path_missing,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.sampled_path_source_count,graph,248,9,0.036290322580645164,239,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
full_all_candidates,graph.sampled_reachable_max_hops,graph,248,9,0.036290322580645164,239,1.99581589958159,1.0,2.0,2.0,2.0,2.0,2.0,2.0
full_all_candidates,graph.sampled_reachable_mean_hops,graph,248,9,0.036290322580645164,239,1.3111634646153474,1.0,1.1333333333333333,1.2222222222222223,1.3076923076923077,1.4,1.5384615384615385,1.6666666666666667
full_all_candidates,graph.sampled_reachable_pair_fraction,graph,248,9,0.036290322580645164,239,0.7722280334728033,0.3125,0.5625,0.6875,0.75,0.8125,0.9375,1.0
full_all_candidates,graph.score_node_count,graph,248,9,0.036290322580645164,239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
full_all_candidates,graph.selected_logit_entropy,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.selected_logit_probability_mass,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.token_node_count,graph,248,9,0.036290322580645164,239,950.4309623430962,897.0,903.0,911.0,915.0,924.0,1158.7,1227.0
full_all_candidates,graph.top_logit_probability,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.weak_components,graph,248,9,0.036290322580645164,239,237.94979079497907,93.0,150.0,185.0,226.0,269.0,376.5,554.0
full_all_candidates,graph.weighted_path_budget_exhausted,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,graph.weighted_path_missing,graph,248,9,0.036290322580645164,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full_all_candidates,hidden.layer_0.input_mean,hidden,248,9,0.036290322580645164,239,0.000498240192203537,3.7672161852242425e-05,0.00015216738975141198,0.0004887284740107134,0.0005377076449804008,0.0005792040610685945,0.0006300002336502075,0.0006702868267893791
full_all_candidates,hidden.layer_0.input_rms,hidden,248,9,0.036290322580645164,239,0.2665044505725845,0.2538816034793854,0.2548303037881851,0.26758943498134613,0.26817119121551514,0.2685800641775131,0.2691165417432785,0.26952317357063293
full_all_candidates,hidden.layer_0.output_mean,hidden,248,9,0.036290322580645164,239,7.93243775794002e-05,7.31200270820409e-05,7.658837930648587e-05,7.792553878971376e-05,7.881059718783945e-05,8.023330883588642e-05,8.38935622596182e-05,8.737877215025946e-05
full_all_candidates,hidden.layer_0.output_rms,hidden,248,9,0.036290322580645164,239,0.011253227043320196,0.01031599473208189,0.010359350591897964,0.01134754391387105,0.011383275501430035,0.011405495926737785,0.011435761582106352,0.011468402110040188
full_all_candidates,hidden.layer_1.input_mean,hidden,248,9,0.036290322580645164,239,0.0016208424541717355,0.0013119590003043413,0.0014438825775869191,0.001513616181910038,0.0015802608104422688,0.0016410862444899976,0.0020728989969938994,0.0022128720302134752
full_all_candidates,hidden.layer_1.input_rms,hidden,248,9,0.036290322580645164,239,0.36141133046549234,0.3547650873661041,0.35545669198036195,0.3616577982902527,0.3622044026851654,0.36262156069278717,0.3632761090993881,0.36377909779548645
full_all_candidates,hidden.layer_1.output_mean,hidden,248,9,0.036290322580645164,239,2.024268921747637e-05,-1.5147704289120156e-05,-8.392050403926987e-06,1.9252462152508087e-05,2.431017128401436e-05,2.723972011153819e-05,3.080661263084039e-05,3.5736342397285625e-05
full_all_candidates,hidden.layer_1.output_rms,hidden,248,9,0.036290322580645164,239,0.016997786698605726,0.016333989799022675,0.016451767832040786,0.017018307000398636,0.01707255281507969,0.01711338199675083,0.017151556350290774,0.01722041890025139
full_all_candidates,hidden.layer_10.input_mean,hidden,248,9,0.036290322580645164,239,0.011672651406891924,0.009711500257253647,0.010105057992041111,0.011275341734290123,0.01191491074860096,0.012251099105924368,0.012698880583047866,0.013201621361076832
full_all_candidates,hidden.layer_10.input_rms,hidden,248,9,0.036290322580645164,239,0.8393593123767167,0.8326663374900818,0.8331847786903381,0.8385106921195984,0.8397924900054932,0.8409308791160583,0.8429763436317443,0.8463871479034424
full_all_candidates,hidden.layer_10.output_mean,hidden,248,9,0.036290322580645164,239,-0.00016605897404002143,-0.00028890237445011735,-0.00025236991059500723,-0.0001805012725526467,-0.0001626872835913673,-0.00014406121044885367,-0.00010744094470283018,-4.645317676477134e-05
full_all_candidates,hidden.layer_10.output_rms,hidden,248,9,0.036290322580645164,239,0.05690207251320324,0.05415649339556694,0.054391637071967126,0.05685701034963131,0.05720116198062897,0.057480862364172935,0.05797223895788193,0.058662038296461105
full_all_candidates,hidden.layer_11.input_mean,hidden,248,9,0.036290322580645164,239,0.01516662637808333,0.01366680022329092,0.013988891243934631,0.014732941519469023,0.015280877240002155,0.015669713728129864,0.016054658591747283,0.016525745391845703
full_all_candidates,hidden.layer_11.input_rms,hidden,248,9,0.036290322580645164,239,0.8402230799447542,0.8315733075141907,0.8322741329669953,0.8393727540969849,0.8408134579658508,0.8421240448951721,0.8444560885429382,0.8481579422950745
full_all_candidates,hidden.layer_11.output_mean,hidden,248,9,0.036290322580645164,239,-0.00045487531397499486,-0.0005939578404650092,-0.0005386765638832003,-0.000491290062200278,-0.0004604703572113067,-0.0004185494763078168,-0.0003611003106925637,-0.0002922202693298459
full_all_candidates,hidden.layer_11.output_rms,hidden,248,9,0.036290322580645164,239,0.06294210406339817,0.05934181436896324,0.05969803407788277,0.06278979778289795,0.0633009821176529,0.06364671140909195,0.06437268182635307,0.06512767821550369
full_all_candidates,hidden.layer_12.input_mean,hidden,248,9,0.036290322580645164,239,0.01214292734689917,0.010923052206635475,0.011206871084868907,0.011808502022176981,0.01221427507698536,0.012530573178082705,0.012874317076057195,0.01315227523446083
full_all_candidates,hidden.layer_12.input_rms,hidden,248,9,0.036290322580645164,239,0.840882915582617,0.8315025568008423,0.8324341356754303,0.8400270342826843,0.8416380882263184,0.8430843651294708,0.8450819194316864,0.8480663299560547
full_all_candidates,hidden.layer_12.output_mean,hidden,248,9,0.036290322580645164,239,0.00030366372973190535,0.00017235564882867038,0.00021063685999251903,0.00025723401631694287,0.0002845862472895533,0.00031298925750888884,0.0004953642725013197,0.0005641028401441872
full_all_candidates,hidden.layer_12.output_rms,hidden,248,9,0.036290322580645164,239,0.060530373226523895,0.05649695545434952,0.05681796222925186,0.060373879969120026,0.06095878407359123,0.061310673132538795,0.062027744576334955,0.0629657432436943
full_all_candidates,hidden.layer_13.input_mean,hidden,248,9,0.036290322580645164,239,0.014217759887824248,0.013107267208397388,0.013284676056355239,0.013993718661367893,0.014265540987253189,0.014532757923007011,0.014851870574057102,0.01518619991838932
full_all_candidates,hidden.layer_13.input_rms,hidden,248,9,0.036290322580645164,239,0.8444108813377604,0.8351086378097534,0.8358012914657593,0.8435007035732269,0.8452492952346802,0.8464958369731903,0.8488972365856171,0.8519886136054993
full_all_candidates,hidden.layer_13.output_mean,hidden,248,9,0.036290322580645164,239,-8.317601697766591e-05,-0.00018348448793403804,-0.0001561243407195434,-0.0001095688458008226,-7.96180684119463e-05,-5.689077079296112e-05,-1.9424315178184772e-05,4.378128869575448e-05
full_all_candidates,hidden.layer_13.output_rms,hidden,248,9,0.036290322580645164,239,0.060099299264502824,0.05684151127934456,0.05726174488663673,0.05998272821307182,0.06046837568283081,0.0607192050665617,0.06139742583036423,0.06227387487888336
full_all_candidates,hidden.layer_14.input_mean,hidden,248,9,0.036290322580645164,239,0.010016061225321502,0.008695176802575588,0.00914792213588953,0.009611673653125763,0.010022415779531002,0.010378992650657892,0.010946623980998993,0.011723661795258522
full_all_candidates,hidden.layer_14.input_rms,hidden,248,9,0.036290322580645164,239,0.8700484446401875,0.8627655506134033,0.8631029248237609,0.869255542755127,0.8706774115562439,0.8717612326145172,0.8737519383430481,0.8768354058265686
full_all_candidates,hidden.layer_14.output_mean,hidden,248,9,0.036290322580645164,239,-8.236735379528732e-05,-0.0002257687592646107,-0.0001920920767588541,-0.00010726778782554902,-7.163698319345713e-05,-4.4124659325461835e-05,-3.44267436958035e-06,4.50859843112994e-05
full_all_candidates,hidden.layer_14.output_rms,hidden,248,9,0.036290322580645164,239,0.06196303897884101,0.05856762081384659,0.05873509161174297,0.0616436842828989,0.0623413622379303,0.0628000870347023,0.06356019452214241,0.06459099054336548
full_all_candidates,hidden.layer_15.input_mean,hidden,248,9,0.036290322580645164,239,0.011040512710092706,0.009857441298663616,0.010175853315740824,0.01070453180000186,0.011096416972577572,0.011403094045817852,0.011814846191555262,0.012268275953829288
full_all_candidates,hidden.layer_15.input_rms,hidden,248,9,0.036290322580645164,239,0.8923538267363066,0.8813728094100952,0.882086980342865,0.8905104100704193,0.8930771946907043,0.8954654335975647,0.8986091375350952,0.9038026928901672
full_all_candidates,hidden.layer_15.output_mean,hidden,248,9,0.036290322580645164,239,0.00034675237912174206,0.00017044901323970407,0.00025648107402957975,0.00030501979927066714,0.00034444453194737434,0.00038453425804618746,0.00044454779417719693,0.0005127326003275812
full_all_candidates,hidden.layer_15.output_rms,hidden,248,9,0.036290322580645164,239,0.07035459369171614,0.06607574224472046,0.06624570339918137,0.06972691416740417,0.0706421509385109,0.071529321372509,0.07274567782878875,0.07537051290273666
full_all_candidates,hidden.layer_16.input_mean,hidden,248,9,0.036290322580645164,239,0.00767522754545117,0.006236916873604059,0.0064474255312234165,0.007335367379710078,0.007821866311132908,0.008086469490081072,0.008492305129766464,0.009261886589229107
full_all_candidates,hidden.layer_16.input_rms,hidden,248,9,0.036290322580645164,239,0.8982621932628264,0.8830584287643433,0.8842100918292999,0.8958931565284729,0.899351954460144,0.9024983644485474,0.9065730512142182,0.9139341115951538
full_all_candidates,hidden.layer_16.output_mean,hidden,248,9,0.036290322580645164,239,0.00014127034226963192,-0.00012322529801167548,-7.500748033635318e-05,8.219011215260252e-05,0.00016270695778075606,0.00022155913757160306,0.0003025049809366464,0.0003900999727193266
full_all_candidates,hidden.layer_16.output_rms,hidden,248,9,0.036290322580645164,239,0.07166813027160437,0.06593967229127884,0.06636828333139419,0.07085970044136047,0.0721135064959526,0.0732562355697155,0.07485071048140526,0.07742654532194138
full_all_candidates,hidden.layer_17.input_mean,hidden,248,9,0.036290322580645164,239,0.011313200133334393,0.009583301842212677,0.009968096762895584,0.010958627797663212,0.01141060795634985,0.011799182742834091,0.012283676117658616,0.013190750032663345
full_all_candidates,hidden.layer_17.input_rms,hidden,248,9,0.036290322580645164,239,0.915858897454569,0.9028641581535339,0.903567123413086,0.9137909412384033,0.9168524146080017,0.9195851385593414,0.9233622491359711,0.929762065410614
full_all_candidates,hidden.layer_17.output_mean,hidden,248,9,0.036290322580645164,239,-0.0007276861528012605,-0.0009333991329185665,-0.0008844055526424199,-0.0007561559323221445,-0.0007154882769100368,-0.000686177983880043,-0.0006378700723871589,-0.0005241105682216585
full_all_candidates,hidden.layer_17.output_rms,hidden,248,9,0.036290322580645164,239,0.077630385226535,0.07289566099643707,0.07317933291196824,0.07682759314775467,0.0779876857995987,0.07895775511860847,0.08017159849405289,0.08249558508396149
full_all_candidates,hidden.layer_18.input_mean,hidden,248,9,0.036290322580645164,239,0.008820977200321448,0.006543188355863094,0.007072362815961242,0.008463769219815731,0.008998285979032516,0.009382612071931362,0.00999379875138402,0.010534322820603848
full_all_candidates,hidden.layer_18.input_rms,hidden,248,9,0.036290322580645164,239,0.9794853895777937,0.9732543230056763,0.9736724436283112,0.9781048893928528,0.9799264073371887,0.9813846945762634,0.9832403242588044,0.9870700240135193
full_all_candidates,hidden.layer_18.output_mean,hidden,248,9,0.036290322580645164,239,-0.0015770209355038204,-0.002057714620605111,-0.0019651169423013926,-0.0016356264823116362,-0.0015399489784613252,-0.001462854736018926,-0.0013540412415750324,-0.0012903662864118814
full_all_candidates,hidden.layer_18.output_rms,hidden,248,9,0.036290322580645164,239,0.10904003820035248,0.10814855247735977,0.10844749733805656,0.10873382166028023,0.10899770259857178,0.10925547778606415,0.10983727127313614,0.11031905561685562
full_all_candidates,hidden.layer_19.input_mean,hidden,248,9,0.036290322580645164,239,0.0016357553625818114,-0.0012140765320509672,-0.0005979615671094507,0.0010569091537036002,0.0018892057705670595,0.0024098645662888885,0.003384851780720055,0.0041557783260941505
full_all_candidates,hidden.layer_19.input_rms,hidden,248,9,0.036290322580645164,239,1.0230325395592088,1.0166306495666504,1.0172572135925293,1.0206658840179443,1.023244857788086,1.0253688097000122,1.028234314918518,1.0320936441421509
full_all_candidates,hidden.layer_19.output_mean,hidden,248,9,0.036290322580645164,239,0.0007059123626691932,0.00046025420306250453,0.0005597900657448917,0.0006435118848457932,0.0007021616911515594,0.0007753217360004783,0.0008530100691132247,0.0009985262295231223
full_all_candidates,hidden.layer_19.output_rms,hidden,248,9,0.036290322580645164,239,0.12781646878898892,0.12310101836919785,0.1235613465309143,0.1268102005124092,0.1280592978000641,0.1292164921760559,0.1306781828403473,0.13280647993087769
full_all_candidates,hidden.layer_2.input_mean,hidden,248,9,0.036290322580645164,239,0.002272720195384205,0.0019445274956524372,0.0020194636890664697,0.0021401027915999293,0.0022211901377886534,0.0023263514740392566,0.0027440485544502737,0.002995327115058899
full_all_candidates,hidden.layer_2.input_rms,hidden,248,9,0.036290322580645164,239,0.43324648922457354,0.42379727959632874,0.4255714684724808,0.43360626697540283,0.4343397617340088,0.43487025797367096,0.43553990721702573,0.4360610842704773
full_all_candidates,hidden.layer_2.output_mean,hidden,248,9,0.036290322580645164,239,-0.00046092074519806544,-0.0004740981967188418,-0.0004684199026087299,-0.0004636817902792245,-0.0004607830778695643,-0.0004582239198498428,-0.0004538006643997505,-0.00044795783469453454
full_all_candidates,hidden.layer_2.output_rms,hidden,248,9,0.036290322580645164,239,0.0336124153503813,0.03332066163420677,0.0334383562207222,0.03355211392045021,0.033622659742832184,0.03367699310183525,0.03374088257551193,0.03385285660624504
full_all_candidates,hidden.layer_20.input_mean,hidden,248,9,0.036290322580645164,239,0.0012547537347676416,-0.0012652553850784898,-0.0008749145606998354,0.0007204432040452957,0.0014052235055714846,0.0018973361002281308,0.002955157496035099,0.004673783201724291
full_all_candidates,hidden.layer_20.input_rms,hidden,248,9,0.036290322580645164,239,1.04481957896484,1.0304619073867798,1.0317643284797668,1.041310727596283,1.0458617210388184,1.049099087715149,1.0539029955863952,1.060035228729248
full_all_candidates,hidden.layer_20.output_mean,hidden,248,9,0.036290322580645164,239,0.001005653690870181,0.0008639470324851573,0.0009147092874627561,0.0009602812642697245,0.0009903254685923457,0.0010402761399745941,0.0011457606917247177,0.0012411477509886026
full_all_candidates,hidden.layer_20.output_rms,hidden,248,9,0.036290322580645164,239,0.10797508600241969,0.10108131915330887,0.10162264630198478,0.10673853009939194,0.10854323953390121,0.10990254580974579,0.11150771528482437,0.11358285695314407
full_all_candidates,hidden.layer_21.input_mean,hidden,248,9,0.036290322580645164,239,0.003993857543327101,0.0013847252121195197,0.0018731946940533817,0.003375121741555631,0.0041715605184435844,0.004693783586844802,0.00560423219576478,0.007271729409694672
full_all_candidates,hidden.layer_21.input_rms,hidden,248,9,0.036290322580645164,239,1.0501413579765224,1.034680724143982,1.0360361337661743,1.0460442900657654,1.051108956336975,1.0549083352088928,1.0604944348335266,1.0669301748275757
full_all_candidates,hidden.layer_21.output_mean,hidden,248,9,0.036290322580645164,239,-0.00044922439649868677,-0.000607085064984858,-0.0005455274425912648,-0.0004981962847523391,-0.00046041476889513433,-0.0004116238560527563,-0.00030544729961548003,-0.0002723809448070824
