job_id,query,SUN
support-final-bd4c521ce43e5090a9b1a8db,3,0
support-final-bd4c521ce43e5090a9b1a8db,4,0
support-final-bd4c521ce43e5090a9b1a8db,5,0
support-final-bd4c521ce43e5090a9b1a8db,6,0
support-final-bd4c521ce43e5090a9b1a8db,7,0
support-final-bd4c521ce43e5090a9b1a8db,8,0
support-final-bd4c521ce43e5090a9b1a8db,9,0
support-final-bd4c521ce43e5090a9b1a8db,10,0
support-final-bd4c521ce43e5090a9b1a8db,11,0
support-final-bd4c521ce43e5090a9b1a8db,12,0
support-final-bd4c521ce43e5090a9b1a8db,13,0
support-final-bd4c521ce43e5090a9b1a8db,14,0
support-final-bd4c521ce43e5090a9b1a8db,15,0
support-final-bd4c521ce43e5090a9b1a8db,16,0
support-final-bd4c521ce43e5090a9b1a8db,17,0
support-final-bd4c521ce43e5090a9b1a8db,18,0
support-final-bd4c521ce43e5090a9b1a8db,19,0
support-final-bd4c521ce43e5090a9b1a8db,20,0
support-final-bd4c521ce43e5090a9b1a8db,21,0
support-final-bd4c521ce43e5090a9b1a8db,22,0
support-final-bd4c521ce43e5090a9b1a8db,23,0
support-final-bd4c521ce43e5090a9b1a8db,24,0
support-final-bd4c521ce43e5090a9b1a8db,25,0
support-final-bd4c521ce43e5090a9b1a8db,26,0
support-final-bd4c521ce43e5090a9b1a8db,27,0
support-final-bd4c521ce43e5090a9b1a8db,28,0
support-final-bd4c521ce43e5090a9b1a8db,29,0
support-final-bd4c521ce43e5090a9b1a8db,30,0
support-final-9c02391744d541b8bebb15d1,0,0
support-final-9c02391744d541b8bebb15d1,1,0
support-final-9c02391744d541b8bebb15d1,2,0
support-final-9c02391744d541b8bebb15d1,3,0
support-final-9c02391744d541b8bebb15d1,4,0
support-final-9c02391744d541b8bebb15d1,5,0
support-final-9c02391744d541b8bebb15d1,6,0
support-final-9c02391744d541b8bebb15d1,7,0
support-final-9c02391744d541b8bebb15d1,8,0
support-final-9c02391744d541b8bebb15d1,9,0
support-final-9c02391744d541b8bebb15d1,10,0
support-final-9c02391744d541b8bebb15d1,11,1
support-final-9c02391744d541b8bebb15d1,12,1
support-final-9c02391744d541b8bebb15d1,13,2
support-final-9c02391744d541b8bebb15d1,14,2
support-final-9c02391744d541b8bebb15d1,15,3
support-final-9c02391744d541b8bebb15d1,16,4
support-final-9c02391744d541b8bebb15d1,17,4
support-final-9c02391744d541b8bebb15d1,18,4
support-final-9c02391744d541b8bebb15d1,19,4
support-final-9c02391744d541b8bebb15d1,20,5
support-final-9c02391744d541b8bebb15d1,21,5
support-final-9c02391744d541b8bebb15d1,22,5
support-final-9c02391744d541b8bebb15d1,23,6
support-final-9c02391744d541b8bebb15d1,24,7
support-final-9c02391744d541b8bebb15d1,25,8
support-final-9c02391744d541b8bebb15d1,26,8
support-final-9c02391744d541b8bebb15d1,27,9
support-final-9c02391744d541b8bebb15d1,28,10
support-final-9c02391744d541b8bebb15d1,29,11
support-final-9c02391744d541b8bebb15d1,30,11
support-final-dd4a075de95ff40054d250b9,0,0
support-final-dd4a075de95ff40054d250b9,1,0
support-final-dd4a075de95ff40054d250b9,2,0
support-final-dd4a075de95ff40054d250b9,3,0
support-final-dd4a075de95ff40054d250b9,4,0
support-final-dd4a075de95ff40054d250b9,5,0
support-final-dd4a075de95ff40054d250b9,6,0
support-final-dd4a075de95ff40054d250b9,7,0
support-final-dd4a075de95ff40054d250b9,8,0
support-final-dd4a075de95ff40054d250b9,9,0
support-final-dd4a075de95ff40054d250b9,10,0
support-final-dd4a075de95ff40054d250b9,11,0
support-final-dd4a075de95ff40054d250b9,12,0
support-final-dd4a075de95ff40054d250b9,13,0
support-final-dd4a075de95ff40054d250b9,14,0
support-final-dd4a075de95ff40054d250b9,15,0
support-final-dd4a075de95ff40054d250b9,16,0
support-final-dd4a075de95ff40054d250b9,17,0
support-final-dd4a075de95ff40054d250b9,18,0
support-final-dd4a075de95ff40054d250b9,19,0
support-final-dd4a075de95ff40054d250b9,20,0
support-final-dd4a075de95ff40054d250b9,21,0
support-final-dd4a075de95ff40054d250b9,22,0
support-final-dd4a075de95ff40054d250b9,23,0
support-final-dd4a075de95ff40054d250b9,24,0
support-final-dd4a075de95ff40054d250b9,25,0
support-final-dd4a075de95ff40054d250b9,26,0
support-final-dd4a075de95ff40054d250b9,27,0
support-final-dd4a075de95ff40054d250b9,28,0
support-final-dd4a075de95ff40054d250b9,29,0
support-final-dd4a075de95ff40054d250b9,30,0
support-final-0e5a03b8e3ffa78fe8da15bb,0,0
support-final-0e5a03b8e3ffa78fe8da15bb,1,1
support-final-0e5a03b8e3ffa78fe8da15bb,2,2
support-final-0e5a03b8e3ffa78fe8da15bb,3,2
support-final-0e5a03b8e3ffa78fe8da15bb,4,2
support-final-0e5a03b8e3ffa78fe8da15bb,5,2
support-final-0e5a03b8e3ffa78fe8da15bb,6,3
support-final-0e5a03b8e3ffa78fe8da15bb,7,3
support-final-0e5a03b8e3ffa78fe8da15bb,8,4
support-final-0e5a03b8e3ffa78fe8da15bb,9,5
support-final-0e5a03b8e3ffa78fe8da15bb,10,6
support-final-0e5a03b8e3ffa78fe8da15bb,11,7
support-final-0e5a03b8e3ffa78fe8da15bb,12,7
support-final-0e5a03b8e3ffa78fe8da15bb,13,8
support-final-0e5a03b8e3ffa78fe8da15bb,14,8
support-final-0e5a03b8e3ffa78fe8da15bb,15,8
support-final-0e5a03b8e3ffa78fe8da15bb,16,9
support-final-0e5a03b8e3ffa78fe8da15bb,17,10
support-final-0e5a03b8e3ffa78fe8da15bb,18,11
support-final-0e5a03b8e3ffa78fe8da15bb,19,11
support-final-0e5a03b8e3ffa78fe8da15bb,20,12
support-final-0e5a03b8e3ffa78fe8da15bb,21,13
support-final-0e5a03b8e3ffa78fe8da15bb,22,13
support-final-0e5a03b8e3ffa78fe8da15bb,23,13
support-final-0e5a03b8e3ffa78fe8da15bb,24,13
support-final-0e5a03b8e3ffa78fe8da15bb,25,13
support-final-0e5a03b8e3ffa78fe8da15bb,26,13
support-final-0e5a03b8e3ffa78fe8da15bb,27,13
support-final-0e5a03b8e3ffa78fe8da15bb,28,14
support-final-0e5a03b8e3ffa78fe8da15bb,29,14
support-final-0e5a03b8e3ffa78fe8da15bb,30,14
support-final-aa9d47c6c7bb03ffdbdc876a,0,0
support-final-aa9d47c6c7bb03ffdbdc876a,1,0
support-final-aa9d47c6c7bb03ffdbdc876a,2,0
support-final-aa9d47c6c7bb03ffdbdc876a,3,0
support-final-aa9d47c6c7bb03ffdbdc876a,4,0
support-final-aa9d47c6c7bb03ffdbdc876a,5,0
support-final-aa9d47c6c7bb03ffdbdc876a,6,0
support-final-aa9d47c6c7bb03ffdbdc876a,7,0
support-final-aa9d47c6c7bb03ffdbdc876a,8,0
support-final-aa9d47c6c7bb03ffdbdc876a,9,0
support-final-aa9d47c6c7bb03ffdbdc876a,10,0
support-final-aa9d47c6c7bb03ffdbdc876a,11,0
support-final-aa9d47c6c7bb03ffdbdc876a,12,0
support-final-aa9d47c6c7bb03ffdbdc876a,13,0
support-final-aa9d47c6c7bb03ffdbdc876a,14,0
support-final-aa9d47c6c7bb03ffdbdc876a,15,0
support-final-aa9d47c6c7bb03ffdbdc876a,16,0
support-final-aa9d47c6c7bb03ffdbdc876a,17,0
support-final-aa9d47c6c7bb03ffdbdc876a,18,0
support-final-aa9d47c6c7bb03ffdbdc876a,19,0
support-final-aa9d47c6c7bb03ffdbdc876a,20,0
support-final-aa9d47c6c7bb03ffdbdc876a,21,0
support-final-aa9d47c6c7bb03ffdbdc876a,22,0
support-final-aa9d47c6c7bb03ffdbdc876a,23,0
support-final-aa9d47c6c7bb03ffdbdc876a,24,0
support-final-aa9d47c6c7bb03ffdbdc876a,25,0
support-final-aa9d47c6c7bb03ffdbdc876a,26,0
support-final-aa9d47c6c7bb03ffdbdc876a,27,0
support-final-aa9d47c6c7bb03ffdbdc876a,28,0
support-final-aa9d47c6c7bb03ffdbdc876a,29,0
support-final-aa9d47c6c7bb03ffdbdc876a,30,0
support-final-2bc8f23b6a52969293e190c5,0,0
support-final-2bc8f23b6a52969293e190c5,1,0
support-final-2bc8f23b6a52969293e190c5,2,0
support-final-2bc8f23b6a52969293e190c5,3,0
support-final-2bc8f23b6a52969293e190c5,4,0
support-final-2bc8f23b6a52969293e190c5,5,0
support-final-2bc8f23b6a52969293e190c5,6,0
support-final-2bc8f23b6a52969293e190c5,7,0
support-final-2bc8f23b6a52969293e190c5,8,0
support-final-2bc8f23b6a52969293e190c5,9,0
support-final-2bc8f23b6a52969293e190c5,10,0
support-final-2bc8f23b6a52969293e190c5,11,0
support-final-2bc8f23b6a52969293e190c5,12,0
support-final-2bc8f23b6a52969293e190c5,13,0
support-final-2bc8f23b6a52969293e190c5,14,0
support-final-2bc8f23b6a52969293e190c5,15,0
support-final-2bc8f23b6a52969293e190c5,16,0
support-final-2bc8f23b6a52969293e190c5,17,0
support-final-2bc8f23b6a52969293e190c5,18,0
support-final-2bc8f23b6a52969293e190c5,19,0
support-final-2bc8f23b6a52969293e190c5,20,0
support-final-2bc8f23b6a52969293e190c5,21,0
support-final-2bc8f23b6a52969293e190c5,22,0
support-final-2bc8f23b6a52969293e190c5,23,0
support-final-2bc8f23b6a52969293e190c5,24,0
support-final-2bc8f23b6a52969293e190c5,25,0
support-final-2bc8f23b6a52969293e190c5,26,0
support-final-2bc8f23b6a52969293e190c5,27,0
support-final-2bc8f23b6a52969293e190c5,28,0
support-final-2bc8f23b6a52969293e190c5,29,0
support-final-2bc8f23b6a52969293e190c5,30,0
support-final-698ebdd09e0561d123b55b00,0,0
support-final-698ebdd09e0561d123b55b00,1,1
support-final-698ebdd09e0561d123b55b00,2,1
support-final-698ebdd09e0561d123b55b00,3,1
support-final-698ebdd09e0561d123b55b00,4,1
support-final-698ebdd09e0561d123b55b00,5,1
support-final-698ebdd09e0561d123b55b00,6,1
support-final-698ebdd09e0561d123b55b00,7,1
support-final-698ebdd09e0561d123b55b00,8,1
support-final-698ebdd09e0561d123b55b00,9,1
support-final-698ebdd09e0561d123b55b00,10,1
support-final-698ebdd09e0561d123b55b00,11,1
support-final-698ebdd09e0561d123b55b00,12,1
support-final-698ebdd09e0561d123b55b00,13,2
support-final-698ebdd09e0561d123b55b00,14,3
support-final-698ebdd09e0561d123b55b00,15,3
support-final-698ebdd09e0561d123b55b00,16,3
support-final-698ebdd09e0561d123b55b00,17,3
support-final-698ebdd09e0561d123b55b00,18,3
support-final-698ebdd09e0561d123b55b00,19,3
support-final-698ebdd09e0561d123b55b00,20,3
support-final-698ebdd09e0561d123b55b00,21,3
support-final-698ebdd09e0561d123b55b00,22,3
support-final-698ebdd09e0561d123b55b00,23,3
support-final-698ebdd09e0561d123b55b00,24,3
support-final-698ebdd09e0561d123b55b00,25,3
support-final-698ebdd09e0561d123b55b00,26,4
support-final-698ebdd09e0561d123b55b00,27,4
support-final-698ebdd09e0561d123b55b00,28,5
support-final-698ebdd09e0561d123b55b00,29,6
support-final-698ebdd09e0561d123b55b00,30,6
support-final-f75378727b2725201d5c5f4f,0,0
support-final-f75378727b2725201d5c5f4f,1,0
support-final-f75378727b2725201d5c5f4f,2,0
support-final-f75378727b2725201d5c5f4f,3,0
support-final-f75378727b2725201d5c5f4f,4,0
support-final-f75378727b2725201d5c5f4f,5,0
support-final-f75378727b2725201d5c5f4f,6,0
support-final-f75378727b2725201d5c5f4f,7,0
support-final-f75378727b2725201d5c5f4f,8,0
support-final-f75378727b2725201d5c5f4f,9,0
support-final-f75378727b2725201d5c5f4f,10,0
support-final-f75378727b2725201d5c5f4f,11,0
support-final-f75378727b2725201d5c5f4f,12,0
support-final-f75378727b2725201d5c5f4f,13,0
support-final-f75378727b2725201d5c5f4f,14,0
support-final-f75378727b2725201d5c5f4f,15,0
support-final-f75378727b2725201d5c5f4f,16,0
support-final-f75378727b2725201d5c5f4f,17,0
support-final-f75378727b2725201d5c5f4f,18,0
support-final-f75378727b2725201d5c5f4f,19,0
support-final-f75378727b2725201d5c5f4f,20,0
support-final-f75378727b2725201d5c5f4f,21,0
support-final-f75378727b2725201d5c5f4f,22,0
support-final-f75378727b2725201d5c5f4f,23,0
support-final-f75378727b2725201d5c5f4f,24,0
support-final-f75378727b2725201d5c5f4f,25,0
support-final-f75378727b2725201d5c5f4f,26,0
support-final-f75378727b2725201d5c5f4f,27,0
support-final-f75378727b2725201d5c5f4f,28,0
support-final-f75378727b2725201d5c5f4f,29,0
support-final-f75378727b2725201d5c5f4f,30,0
support-final-daed1cd8016b69fbed7963e5,0,0
support-final-daed1cd8016b69fbed7963e5,1,0
support-final-daed1cd8016b69fbed7963e5,2,0
support-final-daed1cd8016b69fbed7963e5,3,0
support-final-daed1cd8016b69fbed7963e5,4,0
support-final-daed1cd8016b69fbed7963e5,5,0
support-final-daed1cd8016b69fbed7963e5,6,0
support-final-daed1cd8016b69fbed7963e5,7,0
support-final-daed1cd8016b69fbed7963e5,8,0
support-final-daed1cd8016b69fbed7963e5,9,0
support-final-daed1cd8016b69fbed7963e5,10,0
support-final-daed1cd8016b69fbed7963e5,11,0
support-final-daed1cd8016b69fbed7963e5,12,0
support-final-daed1cd8016b69fbed7963e5,13,0
support-final-daed1cd8016b69fbed7963e5,14,0
support-final-daed1cd8016b69fbed7963e5,15,0
support-final-daed1cd8016b69fbed7963e5,16,0
support-final-daed1cd8016b69fbed7963e5,17,0
support-final-daed1cd8016b69fbed7963e5,18,0
support-final-daed1cd8016b69fbed7963e5,19,0
support-final-daed1cd8016b69fbed7963e5,20,0
support-final-daed1cd8016b69fbed7963e5,21,0
support-final-daed1cd8016b69fbed7963e5,22,0
support-final-daed1cd8016b69fbed7963e5,23,0
support-final-daed1cd8016b69fbed7963e5,24,0
support-final-daed1cd8016b69fbed7963e5,25,0
support-final-daed1cd8016b69fbed7963e5,26,0
support-final-daed1cd8016b69fbed7963e5,27,0
support-final-daed1cd8016b69fbed7963e5,28,0
support-final-daed1cd8016b69fbed7963e5,29,0
support-final-daed1cd8016b69fbed7963e5,30,0
support-final-63cd1169649d0010bf69991a,0,0
support-final-63cd1169649d0010bf69991a,1,0
support-final-63cd1169649d0010bf69991a,2,0
support-final-63cd1169649d0010bf69991a,3,0
support-final-63cd1169649d0010bf69991a,4,0
support-final-63cd1169649d0010bf69991a,5,0
support-final-63cd1169649d0010bf69991a,6,0
support-final-63cd1169649d0010bf69991a,7,0
support-final-63cd1169649d0010bf69991a,8,0
support-final-63cd1169649d0010bf69991a,9,0
support-final-63cd1169649d0010bf69991a,10,0
support-final-63cd1169649d0010bf69991a,11,0
support-final-63cd1169649d0010bf69991a,12,0
support-final-63cd1169649d0010bf69991a,13,0
support-final-63cd1169649d0010bf69991a,14,0
support-final-63cd1169649d0010bf69991a,15,0
support-final-63cd1169649d0010bf69991a,16,0
support-final-63cd1169649d0010bf69991a,17,0
support-final-63cd1169649d0010bf69991a,18,0
support-final-63cd1169649d0010bf69991a,19,0
support-final-63cd1169649d0010bf69991a,20,0
support-final-63cd1169649d0010bf69991a,21,0
support-final-63cd1169649d0010bf69991a,22,0
support-final-63cd1169649d0010bf69991a,23,0
support-final-63cd1169649d0010bf69991a,24,0
support-final-63cd1169649d0010bf69991a,25,0
support-final-63cd1169649d0010bf69991a,26,0
support-final-63cd1169649d0010bf69991a,27,0
support-final-63cd1169649d0010bf69991a,28,0
support-final-63cd1169649d0010bf69991a,29,0
support-final-63cd1169649d0010bf69991a,30,0
support-final-6bcd1e2a23af4eabeb1d98ec,0,0
support-final-6bcd1e2a23af4eabeb1d98ec,1,0
support-final-6bcd1e2a23af4eabeb1d98ec,2,0
support-final-6bcd1e2a23af4eabeb1d98ec,3,0
support-final-6bcd1e2a23af4eabeb1d98ec,4,0
support-final-6bcd1e2a23af4eabeb1d98ec,5,0
support-final-6bcd1e2a23af4eabeb1d98ec,6,0
support-final-6bcd1e2a23af4eabeb1d98ec,7,0
support-final-6bcd1e2a23af4eabeb1d98ec,8,0
support-final-6bcd1e2a23af4eabeb1d98ec,9,0
support-final-6bcd1e2a23af4eabeb1d98ec,10,0
support-final-6bcd1e2a23af4eabeb1d98ec,11,0
support-final-6bcd1e2a23af4eabeb1d98ec,12,0
support-final-6bcd1e2a23af4eabeb1d98ec,13,0
support-final-6bcd1e2a23af4eabeb1d98ec,14,0
support-final-6bcd1e2a23af4eabeb1d98ec,15,0
support-final-6bcd1e2a23af4eabeb1d98ec,16,0
support-final-6bcd1e2a23af4eabeb1d98ec,17,0
support-final-6bcd1e2a23af4eabeb1d98ec,18,0
support-final-6bcd1e2a23af4eabeb1d98ec,19,0
support-final-6bcd1e2a23af4eabeb1d98ec,20,0
support-final-6bcd1e2a23af4eabeb1d98ec,21,0
support-final-6bcd1e2a23af4eabeb1d98ec,22,0
support-final-6bcd1e2a23af4eabeb1d98ec,23,0
support-final-6bcd1e2a23af4eabeb1d98ec,24,0
support-final-6bcd1e2a23af4eabeb1d98ec,25,0
support-final-6bcd1e2a23af4eabeb1d98ec,26,0
support-final-6bcd1e2a23af4eabeb1d98ec,27,0
support-final-6bcd1e2a23af4eabeb1d98ec,28,0
support-final-6bcd1e2a23af4eabeb1d98ec,29,0
support-final-6bcd1e2a23af4eabeb1d98ec,30,0
support-final-45e29c6ef67e8a5856c55d63,0,0
support-final-45e29c6ef67e8a5856c55d63,1,0
support-final-45e29c6ef67e8a5856c55d63,2,0
support-final-45e29c6ef67e8a5856c55d63,3,0
support-final-45e29c6ef67e8a5856c55d63,4,0
support-final-45e29c6ef67e8a5856c55d63,5,0
support-final-45e29c6ef67e8a5856c55d63,6,0
support-final-45e29c6ef67e8a5856c55d63,7,0
support-final-45e29c6ef67e8a5856c55d63,8,0
support-final-45e29c6ef67e8a5856c55d63,9,0
support-final-45e29c6ef67e8a5856c55d63,10,0
support-final-45e29c6ef67e8a5856c55d63,11,0
support-final-45e29c6ef67e8a5856c55d63,12,0
support-final-45e29c6ef67e8a5856c55d63,13,0
support-final-45e29c6ef67e8a5856c55d63,14,0
support-final-45e29c6ef67e8a5856c55d63,15,0
support-final-45e29c6ef67e8a5856c55d63,16,0
support-final-45e29c6ef67e8a5856c55d63,17,0
support-final-45e29c6ef67e8a5856c55d63,18,0
support-final-45e29c6ef67e8a5856c55d63,19,0
support-final-45e29c6ef67e8a5856c55d63,20,0
support-final-45e29c6ef67e8a5856c55d63,21,0
support-final-45e29c6ef67e8a5856c55d63,22,0
support-final-45e29c6ef67e8a5856c55d63,23,0
support-final-45e29c6ef67e8a5856c55d63,24,0
support-final-45e29c6ef67e8a5856c55d63,25,0
support-final-45e29c6ef67e8a5856c55d63,26,0
support-final-45e29c6ef67e8a5856c55d63,27,0
support-final-45e29c6ef67e8a5856c55d63,28,0
support-final-45e29c6ef67e8a5856c55d63,29,0
support-final-45e29c6ef67e8a5856c55d63,30,0
support-final-04d73e6cb85601508f8b0ad9,0,0
support-final-04d73e6cb85601508f8b0ad9,1,1
support-final-04d73e6cb85601508f8b0ad9,2,1
support-final-04d73e6cb85601508f8b0ad9,3,2
support-final-04d73e6cb85601508f8b0ad9,4,2
support-final-04d73e6cb85601508f8b0ad9,5,2
support-final-04d73e6cb85601508f8b0ad9,6,2
support-final-04d73e6cb85601508f8b0ad9,7,2
support-final-04d73e6cb85601508f8b0ad9,8,2
support-final-04d73e6cb85601508f8b0ad9,9,2
support-final-04d73e6cb85601508f8b0ad9,10,2
support-final-04d73e6cb85601508f8b0ad9,11,2
support-final-04d73e6cb85601508f8b0ad9,12,2
support-final-04d73e6cb85601508f8b0ad9,13,2
support-final-04d73e6cb85601508f8b0ad9,14,2
support-final-04d73e6cb85601508f8b0ad9,15,2
support-final-04d73e6cb85601508f8b0ad9,16,2
support-final-04d73e6cb85601508f8b0ad9,17,2
support-final-04d73e6cb85601508f8b0ad9,18,2
support-final-04d73e6cb85601508f8b0ad9,19,2
support-final-04d73e6cb85601508f8b0ad9,20,2
support-final-04d73e6cb85601508f8b0ad9,21,2
support-final-04d73e6cb85601508f8b0ad9,22,2
support-final-04d73e6cb85601508f8b0ad9,23,2
support-final-04d73e6cb85601508f8b0ad9,24,2
support-final-04d73e6cb85601508f8b0ad9,25,2
support-final-04d73e6cb85601508f8b0ad9,26,2
support-final-04d73e6cb85601508f8b0ad9,27,2
support-final-04d73e6cb85601508f8b0ad9,28,2
support-final-04d73e6cb85601508f8b0ad9,29,2
support-final-04d73e6cb85601508f8b0ad9,30,2
support-final-203222134ea44133a26e59ef,0,0
support-final-203222134ea44133a26e59ef,1,0
support-final-203222134ea44133a26e59ef,2,0
support-final-203222134ea44133a26e59ef,3,0
support-final-203222134ea44133a26e59ef,4,0
support-final-203222134ea44133a26e59ef,5,0
support-final-203222134ea44133a26e59ef,6,0
support-final-203222134ea44133a26e59ef,7,0
support-final-203222134ea44133a26e59ef,8,0
support-final-203222134ea44133a26e59ef,9,0
support-final-203222134ea44133a26e59ef,10,0
support-final-203222134ea44133a26e59ef,11,0
support-final-203222134ea44133a26e59ef,12,0
support-final-203222134ea44133a26e59ef,13,0
support-final-203222134ea44133a26e59ef,14,0
support-final-203222134ea44133a26e59ef,15,0
support-final-203222134ea44133a26e59ef,16,0
support-final-203222134ea44133a26e59ef,17,0
support-final-203222134ea44133a26e59ef,18,0
support-final-203222134ea44133a26e59ef,19,0
support-final-203222134ea44133a26e59ef,20,0
support-final-203222134ea44133a26e59ef,21,0
support-final-203222134ea44133a26e59ef,22,0
support-final-203222134ea44133a26e59ef,23,0
support-final-203222134ea44133a26e59ef,24,0
support-final-203222134ea44133a26e59ef,25,0
support-final-203222134ea44133a26e59ef,26,0
support-final-203222134ea44133a26e59ef,27,0
support-final-203222134ea44133a26e59ef,28,0
support-final-203222134ea44133a26e59ef,29,0
support-final-203222134ea44133a26e59ef,30,0
support-final-57d411fd51adb88f9f0dd65d,0,0
support-final-57d411fd51adb88f9f0dd65d,1,0
support-final-57d411fd51adb88f9f0dd65d,2,0
support-final-57d411fd51adb88f9f0dd65d,3,0
support-final-57d411fd51adb88f9f0dd65d,4,0
support-final-57d411fd51adb88f9f0dd65d,5,0
support-final-57d411fd51adb88f9f0dd65d,6,0
support-final-57d411fd51adb88f9f0dd65d,7,0
support-final-57d411fd51adb88f9f0dd65d,8,0
support-final-57d411fd51adb88f9f0dd65d,9,0
support-final-57d411fd51adb88f9f0dd65d,10,0
support-final-57d411fd51adb88f9f0dd65d,11,0
support-final-57d411fd51adb88f9f0dd65d,12,0
support-final-57d411fd51adb88f9f0dd65d,13,0
support-final-57d411fd51adb88f9f0dd65d,14,0
support-final-57d411fd51adb88f9f0dd65d,15,0
support-final-57d411fd51adb88f9f0dd65d,16,0
support-final-57d411fd51adb88f9f0dd65d,17,0
support-final-57d411fd51adb88f9f0dd65d,18,0
support-final-57d411fd51adb88f9f0dd65d,19,0
support-final-57d411fd51adb88f9f0dd65d,20,0
support-final-57d411fd51adb88f9f0dd65d,21,0
support-final-57d411fd51adb88f9f0dd65d,22,0
support-final-57d411fd51adb88f9f0dd65d,23,0
support-final-57d411fd51adb88f9f0dd65d,24,0
support-final-57d411fd51adb88f9f0dd65d,25,0
support-final-57d411fd51adb88f9f0dd65d,26,0
support-final-57d411fd51adb88f9f0dd65d,27,0
support-final-57d411fd51adb88f9f0dd65d,28,0
support-final-57d411fd51adb88f9f0dd65d,29,0
support-final-57d411fd51adb88f9f0dd65d,30,0
support-final-c604a8259562f0aedf38d550,0,0
support-final-c604a8259562f0aedf38d550,1,0
support-final-c604a8259562f0aedf38d550,2,0
support-final-c604a8259562f0aedf38d550,3,0
support-final-c604a8259562f0aedf38d550,4,0
support-final-c604a8259562f0aedf38d550,5,0
support-final-c604a8259562f0aedf38d550,6,0
support-final-c604a8259562f0aedf38d550,7,1
support-final-c604a8259562f0aedf38d550,8,1
support-final-c604a8259562f0aedf38d550,9,1
support-final-c604a8259562f0aedf38d550,10,2
support-final-c604a8259562f0aedf38d550,11,2
support-final-c604a8259562f0aedf38d550,12,2
support-final-c604a8259562f0aedf38d550,13,2
support-final-c604a8259562f0aedf38d550,14,2
support-final-c604a8259562f0aedf38d550,15,2
support-final-c604a8259562f0aedf38d550,16,2
support-final-c604a8259562f0aedf38d550,17,3
support-final-c604a8259562f0aedf38d550,18,3
support-final-c604a8259562f0aedf38d550,19,4
support-final-c604a8259562f0aedf38d550,20,4
support-final-c604a8259562f0aedf38d550,21,4
support-final-c604a8259562f0aedf38d550,22,5
support-final-c604a8259562f0aedf38d550,23,5
support-final-c604a8259562f0aedf38d550,24,6
support-final-c604a8259562f0aedf38d550,25,6
support-final-c604a8259562f0aedf38d550,26,6
support-final-c604a8259562f0aedf38d550,27,6
support-final-c604a8259562f0aedf38d550,28,6
support-final-c604a8259562f0aedf38d550,29,7
support-final-c604a8259562f0aedf38d550,30,7
support-final-6dbce495984cdf756db1e538,0,0
support-final-6dbce495984cdf756db1e538,1,0
support-final-6dbce495984cdf756db1e538,2,0
support-final-6dbce495984cdf756db1e538,3,0
support-final-6dbce495984cdf756db1e538,4,0
support-final-6dbce495984cdf756db1e538,5,0
support-final-6dbce495984cdf756db1e538,6,0
support-final-6dbce495984cdf756db1e538,7,0
support-final-6dbce495984cdf756db1e538,8,0
support-final-6dbce495984cdf756db1e538,9,0
support-final-6dbce495984cdf756db1e538,10,0
support-final-6dbce495984cdf756db1e538,11,0
support-final-6dbce495984cdf756db1e538,12,0
support-final-6dbce495984cdf756db1e538,13,0
support-final-6dbce495984cdf756db1e538,14,0
support-final-6dbce495984cdf756db1e538,15,1
support-final-6dbce495984cdf756db1e538,16,1
support-final-6dbce495984cdf756db1e538,17,1
support-final-6dbce495984cdf756db1e538,18,1
support-final-6dbce495984cdf756db1e538,19,1
support-final-6dbce495984cdf756db1e538,20,1
support-final-6dbce495984cdf756db1e538,21,1
support-final-6dbce495984cdf756db1e538,22,1
support-final-6dbce495984cdf756db1e538,23,2
support-final-6dbce495984cdf756db1e538,24,2
support-final-6dbce495984cdf756db1e538,25,3
support-final-6dbce495984cdf756db1e538,26,4
support-final-6dbce495984cdf756db1e538,27,4
support-final-6dbce495984cdf756db1e538,28,5
support-final-6dbce495984cdf756db1e538,29,5
support-final-6dbce495984cdf756db1e538,30,5
support-final-ee8fa76145aed29056a079db,0,0
support-final-ee8fa76145aed29056a079db,1,1
support-final-ee8fa76145aed29056a079db,2,1
support-final-ee8fa76145aed29056a079db,3,2
support-final-ee8fa76145aed29056a079db,4,3
support-final-ee8fa76145aed29056a079db,5,3
support-final-ee8fa76145aed29056a079db,6,3
support-final-ee8fa76145aed29056a079db,7,3
support-final-ee8fa76145aed29056a079db,8,4
support-final-ee8fa76145aed29056a079db,9,4
support-final-ee8fa76145aed29056a079db,10,4
support-final-ee8fa76145aed29056a079db,11,4
support-final-ee8fa76145aed29056a079db,12,5
support-final-ee8fa76145aed29056a079db,13,5
support-final-ee8fa76145aed29056a079db,14,5
support-final-ee8fa76145aed29056a079db,15,6
support-final-ee8fa76145aed29056a079db,16,6
support-final-ee8fa76145aed29056a079db,17,6
support-final-ee8fa76145aed29056a079db,18,6
support-final-ee8fa76145aed29056a079db,19,6
support-final-ee8fa76145aed29056a079db,20,6
support-final-ee8fa76145aed29056a079db,21,6
support-final-ee8fa76145aed29056a079db,22,7
support-final-ee8fa76145aed29056a079db,23,8
support-final-ee8fa76145aed29056a079db,24,8
support-final-ee8fa76145aed29056a079db,25,8
support-final-ee8fa76145aed29056a079db,26,8
support-final-ee8fa76145aed29056a079db,27,8
support-final-ee8fa76145aed29056a079db,28,8
support-final-ee8fa76145aed29056a079db,29,8
support-final-ee8fa76145aed29056a079db,30,8
support-final-35c15c2812a5df94fd674a74,0,0
support-final-35c15c2812a5df94fd674a74,1,0
