job_id,task_id,budget,seed,arm,status,SUN,AUDC,mSUN,selected_generation,model_state_hash,result_sha256,receipt_sha256,failure_sha256
component-final-e323be04de7805e77dc9969d,Al-Hg-K-Mg-W,50,4,es_only_independent,unclaimed,,,,,,,,
component-final-9f8c1ffe855ded68edc1e810,Al-Lu-Pt-Rb-Sm,50,4,es_only_independent,unclaimed,,,,,,,,
component-final-ed6ca39947f41c5303f4fbde,Ca-Fe-Gd-Pb-Tb,50,4,es_only_independent,unclaimed,,,,,,,,
component-final-9bbe6b153c7d84c0814fd1bc,Cd-Gd-Mn-Na-Ta,50,4,es_only_independent,unclaimed,,,,,,,,
component-final-3c6dc469ab2016aa0711b5b5,Cd-Li-Nd-Ti-W,50,4,es_only_independent,unclaimed,,,,,,,,
component-final-1154bfb2cc6ddb6681a4d9b5,Co-Hf-In-Ru-Tm,50,4,es_only_independent,unclaimed,,,,,,,,
component-final-23aab2f66cffe864db914b34,Co-Hg-Mg-Sr-W,50,4,es_only_independent,unclaimed,,,,,,,,
component-final-1f828faa8b0a8880b70c38f4,Cr-Fe-Lu-Pt-Sc,50,4,es_only_independent,unclaimed,,,,,,,,
component-final-21ecfa663264fbea0f66ee78,Ho-In-Mg-Pd-Zr,50,4,es_only_independent,unclaimed,,,,,,,,
support-final-ccd9a242b4945d6cfcdb68dc,Al-Li-V,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,6e704bae79f53cc75724be0693d79838eb4056138c1366461dbf7f6ccbf31344,4c2896fdc84c36c850bc254a2fe2798e3405b151c9ad089d0c0fe2310acaf979,
support-final-50481d7de104501120b84fb5,Al-V-Zn,10,2,uq_only_support_aware,accepted,5,0.71,0.5,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9f183bc7c79bc62028d5a43c4d217abc8182464d769a2fec953307d58f40e5a2,7293964b29eac400a8ed0eada75e246dfbf2285bec429efa128476cdd00d7ae2,
support-final-38ae55456a55c01858bdaca6,Au-K-Tb,10,2,uq_only_support_aware,accepted,3,0.25,0.3,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,3fc8001aa021f8ff6a6e5562112f372f8f547b9b2cbaac2718ae6943753b2f25,bf04cc17b114d3e708db92dd5218f76b6b10e29093284aecce855a25beb0eba6,
support-final-5eccea7f5a24da2f5b31b4ab,Co-Dy-W,10,2,uq_only_support_aware,accepted,2,0.16,0.2,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,adb929114f1932ff8e3d9fbe1e13ad81dbb524061244f3760479559d95c30c57,f4a00683a68be83f526e7486ae25d410717de849ff422351340fc76ad61bca71,
support-final-fbf58f289d7058d1b56ff33f,Co-Mg-Na,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,65878688db5d40f5c9c39c2ad35e3fc10e7f405aa1271d1d4b93ab1647629ecc,2d33c88a5278b308fa13ef597c7212cde6f274a7c8d5a2c5e4803891c27405e0,
support-final-5afa3ed6bdf12d1fd1bdd1d2,Co-Pd-Tl,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,4a0fd7a3661e4a1147efc16b5c6ee35a956c500705ac1bdf4931c06e5616d4ac,c88abad44dda8d79902332fe25998c5b142e5e97c390c4b66f38c84a0d74dae4,
support-final-734638a13232cf33fc56501c,Ga-Ho-Lu,10,2,uq_only_support_aware,accepted,6,0.72,0.6,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,1bd00f79a7f82cb20805c5095b621b81f947d1b81a33162b234bb76a0542e284,6ecaf72b5721070ec6e6373048504669b5caa2905d4dd1705c15191cc1a55991,
support-final-65994611b3b615e30901469d,Ga-Pt-Tm,10,2,uq_only_support_aware,accepted,3,0.43,0.3,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,b44453a7c76bf3fc136dde63a74018d804869c6b18960ade2368aca324e60caa,39f490b16e89170ca126dc871a196ccd47f1ff8f76de3fcfa59f1383fbe1dd96,
support-final-8f64ca7a761847f2f585eaf7,Hf-Ni-Zr,10,2,uq_only_support_aware,accepted,5,0.57,0.5,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,21ae2e6c3a7e467c0a585d3e955f2e524ce414b1cd9dde90ecf9d0d1e28a9b0f,5a2bf6939b2591550148f9506baa0bef127b328b01c264705ed6c1f02541208b,
support-final-690f157b17e644365b568a77,Mg-Sn-Sr,10,2,uq_only_support_aware,accepted,10,1.0,1.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,679cd2c22a39be41144048cda2e83a33222aa13d493c09bd694aa7b751de8c22,e2f7943bec577e952cc795120776701fcbbe5fac17ff5a7cb7793168d8566169,
support-final-c421d416e4380380b8401e1a,Au-Cr-Cs-Dy,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,7205a844e1ffc1cc8ff9706a869566e7cd53591e44a14e4e4bfc3eb4985bd901,283ac3cf665b5a557dd6c7abc4425774d5eb8974ee6cb04c51aa88a8f495d99c,
support-final-f4fb0bc5660e5cbea5ab19fe,Au-Tb-V-Y,10,2,uq_only_support_aware,accepted,1,0.11,0.1,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,d67e4b7d3233d73695df34a8961e7a82758aa7912359bb6b2fdb3e6f7f07190b,e7832f786de1d55c08b373fd2ed6c5c04f009139c86c7afd6c4895a1538ba37f,
support-final-3d33302d79a3e5a49db8a089,Ba-Be-Hf-Li,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,c99c2210bc545a75c08b2fdeef13b75a2049a1abe267b19f4682098f15a06a8f,e864a86837ea4fc161644957a0c2796db6f892708748f43a490f474331971d5c,
support-final-5b7a01d4f004bb2a3b984360,Ba-Nd-Ni-W,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,3e613b9107a28022e944946522938b5f9ef717514cb66cb6632fbe19f4bf78d2,9d5269f5d00c325d26fe213f9636df7d823fd4da098adc9f66e67a43147c104b,
support-final-373029d9b12c74627cb8e1e9,Ca-Pd-Sn-W,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,2a26374cbf567f8fdafbacf984d58783eebe2e7fa47f547de35a3db88df31c96,3147484d7e73f508206d9166d4403d8aadf98f5b1c75a27a6d975a4c2164b62c,
support-final-6f32364178f6566ce2b61257,Ce-Er-Pb-Rh,10,2,uq_only_support_aware,accepted,1,0.19,0.1,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,b84ef4de5c296b76afd7ca976a49d60d95f8327acf608940c063308f2037ceda,dc367acd90c004e4cc1db9b847be24632f7043d03bed1f0b7adc52fe5e7428ca,
support-final-2d0885c75e15e5c1c573f70c,Ce-Ir-Pt-Sn,10,2,uq_only_support_aware,accepted,4,0.16,0.4,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,6519d393cb9634ec9afb235702c93b36e94baf44148bb8606682f4853e241eea,1ee8098abe6cca1f88bd3c10d96e6e08dbdccb496d3d8319281fca644add8ae9,
support-final-349b99fdb4b8588d02c5f2ae,Co-Dy-Ta-Y,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,22d28ec45d7963621b9eb175cd4bec04b7f43806954a7a3ae1016711761903f8,abaf274c5ad544613349c8995a5b264f8af04b34e182a9001374a83a710b566b,
support-final-47c6f8bbe11d4113160062d7,Dy-K-Pd-Sm,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,4fc20b45f6b28c33c53780ce9356089466d2c4fd250e07ba00477156a7efb7a3,2bd6490241b59748c8d4f9be20b03370bbc1d26aef213bbbb93a5917c663e486,
support-final-e8889b22eaf49d12012a1c9a,Eu-Nb-Sn-Tl,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,517de94f9eaefb1dc6ab1614497bf3b0bb310f4dae90c0151ace2aee757d170f,6c5c2fcaa1acb47908f7cd08e1a3efa4d4a9c7bce639f4e716ff13e0ab9fe71e,
support-final-30aebf8adbd08b45cc3864e7,Ag-Nd-Pd-Pt-Tb,10,2,uq_only_support_aware,accepted,1,0.19,0.1,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,ed3f722f09d712388bf96c8ede4d342ae4802da985664065e2cf998b7b707f1d,f348a9f30045646c242f69d3b3ddfaa6888da22b304351e2be1bc8adb303cf98,
support-final-4652432618bc44a593bc6aeb,Al-Hg-K-Mg-W,10,2,uq_only_support_aware,accepted,3,0.29,0.3,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,6910f52f618f0ccd50ec4e983d2392b72619556bb467b9253a6356b2e9a26163,e86243cb1c41b9375c091d302e7a98d7779824525bbb3a365f1aa69aa82c7427,
support-final-48aa8582fb12f751085565ea,Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,aeb083a6893f437f1811448b910d166dabe5b0554f3c9959ef20d2963a40fd88,d282c78608ffe2b26ccaa37f8a6c543bf0a7f1d05230f5d317a4274a62a6b6cc,
support-final-afee12d5b9bc56ad9bd995d6,Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,83c4f757de141c11a4c6be73ea097cdca9e5b13249fbe7a6db234a03ce81cc30,f5c5cbf6f43e973612b1c6f6c09a7bd0902f65aed202cac639c94e6119466401,
support-final-cd4e3ec5a544d15c38d03906,Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,18c77111682da75a3f1ce2bffc9c42c30aebe00ae5dfe37daaeff06daf55edd2,b7b72d0e58ad052cf334b8597a164eebaaf746a44e22817eb7b827f9660ae033,
support-final-2e12c1bb545919201634d389,Cd-Li-Nd-Ti-W,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,c203e9adc2b777e90e3daaa6ef2b811d75754531097ed5d8f80c46db8d3590e8,88c177599855cc7e1de882831ef2b903287b18fb35aa7aab4dbc17f1bdc1560f,
support-final-bc0231b9387cc761fd09fc47,Co-Hf-In-Ru-Tm,10,2,uq_only_support_aware,accepted,3,0.39,0.3,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,d12ce2e44ad6a67d7bac91d01e1c99086fc8c02d812ba673b3c0f3fece7a270e,85eb7d16135044b60cfc53f9221cb3221df1de8607299253bac9b9324c3e3396,
support-final-6473d278b47c7754253c4b75,Co-Hg-Mg-Sr-W,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,92fd2a8b0c7cdd80bd76efd870a179fd5f49fd3138fdadb6fb0d73f68a5cda40,2c4bc28a1460fe9d203e5ab96d99f76918b23b50dcb96e993bfacd1549b2dfe3,
support-final-5a419d52cf8942602d057190,Cr-Fe-Lu-Pt-Sc,10,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,5f6be95cc028906484f68ee556a53d3bb733f83f552369260a13a39c0f1ace04,45057a3f2e679a08b23459a54dbe12c152f783a8e3a30cadea89f8b626f1814c,
support-final-0eafc204d9a6d97866ece27f,Ho-In-Mg-Pd-Zr,10,2,uq_only_support_aware,accepted,5,0.45,0.5,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,77711ea6525e07b068a5c1640c2e7745a4ca8c74fbfa193b195569a730358089,7ba44a602d1fbc7aa5eac03a8767caf8d72c67380e754b7b581143d7e5ee85c4,
support-final-bceab85ac67db411774a2563,Al-Li-V,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,013df0dbfbd0566787fefda46b5a5acde971e2ba99540a3e17a3d21bd554f86e,892be4df4e2fb41e1d7b1826f5a6c91a85357ad5317091cf3c847723661586d8,
support-final-ca740c106b65301c3c20f121,Al-V-Zn,10,2,full_support_aware,accepted,4,0.42,0.4,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,f23bef1538602e0229db2d57a3b1cc8ff0286978a1dbda5710180e2d351c34a0,ad83b5f4de5f0d231a95ec6d5bf99270fa199c968f6dbaecaeb27a45210652bb,
support-final-68807310bf257b755381e67b,Au-K-Tb,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,a3c68ad59772d99dfbf3f4cc47cf00631eaa05c0661052a93848bab004f5e261,cd36d966f6ffa2ce3e8431fe5e1ea0f863f352b96c556a49463d205ae52d5f0b,
support-final-fdb8c5628b1505159c52f7cc,Co-Dy-W,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,982e23317a2479b02589dd29cf145635b384511e7920c367b83a7e29b1883064,85783620f4f09b484df14d8c1cfa9c87dd8f0a1a4e7b6651675f8dc9fc9139fb,
support-final-03a88c2191e750bc3ef7d49f,Co-Mg-Na,10,2,full_support_aware,accepted,2,0.08,0.2,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,66330518b1dc4b86e8867a23b2f40c9eafcd8a3482353e7198b086423f0c5e4e,fd994f1f6911981315e8760cfb8c395563ad418d50cd97372714a3c3baab005d,
support-final-3c7a01fbc23fb606dce7a9d6,Co-Pd-Tl,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,46e33121b3d33f2a138dc322e3a67cb9b821a08d60b12312f7f8ee587424b4a0,f608522bff941e0c39eda421b56a3965afc7206c95d961e92157503c8aea459e,
support-final-fc0043a22db53c8ad31ef9fd,Ga-Ho-Lu,10,2,full_support_aware,accepted,3,0.45,0.3,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,4568c913cc7b90884b591088cd106d3d73bfc3820515f905d37a25959c09a4de,e7b4070634cdd4395e2de58b93fd2d2834c8383d98679c7062c2df299f45ad16,
support-final-b97c118de29096b29157a22f,Ga-Pt-Tm,10,2,full_support_aware,accepted,5,0.51,0.5,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,618a91dcc80df1065bcba4639068f761144fe885feeccdc0e12fd3c3775ec731,501ae6a7e5808bf7e21aab1855b2efa3acafa6cbea764fec06adaff95b083d78,
support-final-02f2c471bf623c421c1d4e0e,Hf-Ni-Zr,10,2,full_support_aware,accepted,6,0.66,0.6,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,403146f7045622187e3706b88eb6bdbfbf6a0f0ef3e829cae82ca5ab2d02547c,8511ec235d0855773d342ab5a1fbb93961a1c4e119a52aaac2571ba6d9326730,
support-final-908dd599770160e96ff4569c,Mg-Sn-Sr,10,2,full_support_aware,accepted,4,0.64,0.4,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,5f1d8fc3af72ad97d7565e26b515044520e564caed2a1e20adac679a337044f2,ec01d7fe7e675f9c0794d48a681e96b820ef40dd799e77c200d891ab00002542,
support-final-1a6965c14309d0ed9c706be0,Au-Cr-Cs-Dy,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,174f3835855cb70cfc167f4ade1f6875ec8f47992db7c155bdf8961909bcbf86,b583224ecad986313f4c56f1c850a4bddf0b92ada5878e5d7f6bf22faf70833d,
support-final-8ddd13950a3b79b7029e9ad3,Au-Tb-V-Y,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,093291e9198a1ca405f4365c03e7c66e4f11465418c47092c56c140364b585f7,f52ac95e505ccebb88ff748255e2b82ba342f64bc186609b64db6ab9ac792cb0,
support-final-162b641b9c795ec8cbbca2cd,Ba-Be-Hf-Li,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,41352aef305a3c986b1420b1e7dbc2556fcbc5c83bc552689b5943599ac4e926,ebd4f4ba6c76137bd27f03be3ab5066787680514e4931f57753406d550aaf299,
support-final-f09b3e784a0ddc04b0a7317a,Ba-Nd-Ni-W,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,2de62d470b8c551222ecefc8d6cf990763d8ff817f29861b8f28eab41978fb65,4d9e45981fa73253639c39147e5e1736ef6a55a68b9ef420635413e70490893e,
support-final-dc0639b5ff8be613f1c8c6f0,Ca-Pd-Sn-W,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,fbdefae4df5e4542573352247d273a3ef2827ebae6c06025b77f3c773324140c,19340dd0444b74190d2133155e62b8cd1560c6b750d4ee3cf03648fa36226e5c,
support-final-45ccef9bb58094559ca4578d,Ce-Er-Pb-Rh,10,2,full_support_aware,accepted,3,0.21,0.3,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,e064ebdd16fc535417a38e9d5f39f6ac0fb76f08f3a01ddaae649c83fa1a6f42,5764295924b8b49fb3439c184416ea533a47c8e43b3439a2ed8265db8ee83fb2,
support-final-f4faf6133fc3e50f03662f80,Ce-Ir-Pt-Sn,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,fee3e46a1bfdd88149e821f47ed22d124fa9d4a147a5383a614aa52f22ef9477,9020861f27ed20e525c37c642d4b119b4255ce4b4217515a09888f4a97d6a995,
support-final-7a5ae0a82032daf2b8670e82,Co-Dy-Ta-Y,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,166a2b5b6f65c1b21e1cc50f20df32f3b5a26c7fd494c0dc9da42a48d1268817,12f194e67dbc965c799e792b42ca981cbe539ee51bd22cf909ca2c44cbf78c65,
support-final-ae70b098ac34ffb7a212b8bc,Dy-K-Pd-Sm,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,3cc43479b02277c9af33a5b28656517ddbbf793b93638d8ad44d994e87c54542,1e7b13a8fc96cab5f8bb9704d0c619a95f58c2ea9c1e539d9ef372b3b442a918,
support-final-0f1e8770273e505e68224b59,Eu-Nb-Sn-Tl,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,f6cc6bad260b04e66cfc5033cb83c2b696d7e778ac928d7bd7cc8267abaafd3b,a6c92891171953a6db620b5f1abfb5ac8288cffd429bb6278607c5cca2526377,
support-final-6c28174809966ea018c63137,Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,accepted,4,0.46,0.4,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,0d697a9e6571fa37d66cf74acb1c789da7cba33aa6073d37763a4443308aa246,0cc199f0e8326eb93ffdb6042ee8ed07bd8aadbe451a7e273f2b30eb61a3b549,
support-final-c3dbabc87b2a3c1267811fc6,Al-Hg-K-Mg-W,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,94106eb5f86ead28816643df92f420e5a6fe93b54e4c86b4efc26c69439528ba,8c9803a980eddd72b01005009abf0d4333ab2281b9d1fd9751e2a7d31f870167,
support-final-5a61a9345b4783b8f063d9a7,Al-Lu-Pt-Rb-Sm,10,2,full_support_aware,accepted,1,0.19,0.1,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,676172f8b76ac5875c016b45c583850b4ae6f06736f5df5cd5d2c734c6878373,132429879adcac4cf013a3ba3978e472fdd04deb511620514d70012fb3ed6b3c,
support-final-2bdf4f4539b5b6ae72a60fac,Ca-Fe-Gd-Pb-Tb,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,580b388a9ea9da17d24e3b8434da57e95fe2725e6591b96da355318ccd15de29,9ef302b3bbd940382f26ae72de41cad4920d646d1b0be337bbe4d36e669dd3a4,
support-final-31f044258c9790e0ed34ad4c,Cd-Gd-Mn-Na-Ta,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,9b1265ca47d7fe2b0ee729af7a68942a190ab6884fedb9bddad5f308150313ac,0c8437cd2a492f7ea4f636e1b49c6ef7b5ee2acf13a19009215a6a9e19bd774c,
support-final-38376b8955a4da1e4a0d6f65,Cd-Li-Nd-Ti-W,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,28200e901922ceee28de679a941e1b07ea68613ea95379a97624ad21356def58,c01b0d418fc7e5033e87d427f6071a69b6a4edd71aa4693403fe69992825b533,
support-final-3938bc8f2c24ff0251e1679a,Co-Hf-In-Ru-Tm,10,2,full_support_aware,accepted,2,0.36,0.2,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,e9ac5ac8e53509468b21b671e7331f298cd37a2717869a4508758096e36f47ca,5b37c779b81dd4b7431a34fecd53d8aa98b5aec50b85f6096a0482a79022715a,
support-final-3a3a869a8793e7c692b548cd,Co-Hg-Mg-Sr-W,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,0981b0e9601e9834c64da9fe9fcbcfedde4dea4618c081408d926906d6abc84b,fa6065ff673db85743c3b4b0ad611f5a5e9956fb75476d05463b4fc05e7ca2d4,
support-final-9e8cef5805e83a07574eb99f,Cr-Fe-Lu-Pt-Sc,10,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,17bc131c03bf87e133cf50656de2320f62d530acfc9f2280252c25adc7d49e27,366edfa984b91fa9943e965b1c6e3bdc379034dc393a58d327f77df0b6ace179,
support-final-9389374cf75d2e5afbad8e5b,Ho-In-Mg-Pd-Zr,10,2,full_support_aware,accepted,4,0.42,0.4,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,9f0e4e359b20cb72cb78626ba7d9886fade819b4baf80bdd54467896358f63a3,ee42f98188b790a60cdd43bc8a312aebd961d998e76f7c0d9342a37ea13ade06,
support-final-2cd11ff827dc56a49263e71d,Al-Li-V,10,3,uq_only_support_aware,accepted,1,0.09,0.1,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,32e76c33be1e9056e959b6ac5d2c5f10f7fc136409e62d222c1d558d9de4f902,2ca150e26cf96dfe655e0596aab50009d56af32ada8ce5345dd0931f26dd0d20,
support-final-5d1cc6924d5efee9cbf9f4a0,Al-V-Zn,10,3,uq_only_support_aware,accepted,7,0.73,0.7,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,7fc51e353debf3795cf25f89de6d483e1a7a747af3881efd84cd89144be634bf,936b9eb83f45d24daae46d3a8c9b2a3f0c13b038bb1c744609509254a3986049,
support-final-2b6cfd7c97c158c305971c45,Au-K-Tb,10,3,uq_only_support_aware,accepted,3,0.37,0.3,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,6dc41e33540ceb178a793d90ab13c6260a24533adb3af936b5f71ea17ef82c6e,e31e2525b866253283b28fab1cc3436b7541dcf37a6fdc7346c6512afc552736,
support-final-97076161f2eb1dff20b02ffe,Co-Dy-W,10,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,3b8a43f53a448a0a8541894155b0d2ef8ba47d3e63ce6d6a0ac0a8667733eb34,46f418f00759ad1514b1bb8c85e4b48892385c8464fc68bb2b4b83d733e48b60,
support-final-8f46b298f45606301f129592,Co-Mg-Na,10,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,7f4584f73adc3ebc9256ff3cc9f729058f23f25ff63edf56489f4bd76025dcbd,df31e25f17a0d9c4eb2760de156bcdb85260383e0e82ba40210291d03c379d26,
support-final-05feaed2ad61a92cb190b3e5,Co-Pd-Tl,10,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,0ef32eac29788d4061b82b80e6bf4b4ac2ad86ce32e2821719459da8fdaca4ec,795a1bec284bd354f6cb4b309b81ad484e2276b15528d664197b448a75dd0869,
support-final-457a10ecbf532b6fd06f39e4,Ga-Ho-Lu,10,3,uq_only_support_aware,accepted,3,0.35,0.3,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,0a7c3b4b6ea3395ba8dd3b3971e3aa145972e162bec320422e3096b95ae834c1,a98c26049d642222f508a697d7727764e5a0b6e145d74d0a90b655aef64745c4,
support-final-72aa86a5713ed896e3b40dbb,Ga-Pt-Tm,10,3,uq_only_support_aware,accepted,3,0.35,0.3,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,89bcb0104d1e470ff0bc0501bcac3f8deaa8e9479297889d76bcb1aa5b5a171f,bcc6880ba629cb9dfdfe1bc60dcf86b0e94f0eefc0366ffdb5e859cb5d56d01a,
support-final-08b058c2dd9afd5e0f0a30e3,Hf-Ni-Zr,10,3,uq_only_support_aware,accepted,4,0.6,0.4,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,2d83b28b5f3590ee6ac53ba6dae5aec34e3708e1fb59f186145c0d9fe1a3e4b4,064ed2a3ee43657ba6d9ee4e18aa4351ab26fe9bd17676c9b0a24d158d04003f,
support-final-ea39d560b53398573d647942,Mg-Sn-Sr,10,3,uq_only_support_aware,accepted,9,0.87,0.9,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,946d3461622b306497ec1c0ba1f32811be192ef0db10aa565f794453024d2525,27181ba422e96efc29ca28556530a6a60071d77255ec7a865f33f6c28ee626a6,
support-final-59e54738f552a29a0365ee6c,Au-Cr-Cs-Dy,10,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,697290a0308cb8a95b8bb793d8fa9469422d70f83223a5680f4c7e8727302ce1,b04c116b2c09596b2c30bb94aa2c7bc94d25aea5b1057326ed864425b059ce81,
