job_id,arm,task_id,seed,step_index,rpc_id,decision_id,candidate_hash,reduced_formula,is_stable,is_newly_discovered,event_stable_and_new,SUN_before,SUN_after,SUN_delta,e_above_hull,direct_selection_scalar,graph_status,linked_preceding_executed_actions
component-final-d183e09d99cadf104f59d07e,es_only_independent,Al-Li-V,4,5,24,component-final-d183e09d99cadf104f59d07e:d0000011-c0,daf8193c49416d3daf7686715426c9af8326657f40f5edf1209f7d4a714c153d,Al1 Li2 V1,False,False,False,0,0,0,0.26277053356170654,,,1
component-final-d183e09d99cadf104f59d07e,es_only_independent,Al-Li-V,4,6,26,component-final-d183e09d99cadf104f59d07e:d0000012-c0,d96bf59dfc23ed049fa9b651055191f32c92f75ad87224b8eb003d552723a614,Al1 Li2 V1,False,False,False,0,0,0,0.2627812623977661,,,1
component-final-d183e09d99cadf104f59d07e,es_only_independent,Al-Li-V,4,7,28,component-final-d183e09d99cadf104f59d07e:d0000013-c0,86e6ae6b2440ba13f4940b6aeca8dde0c7e0b509d803d2d8000eea4d587ab4f1,Al1 Li2 V1,False,True,False,0,0,0,0.3361762762069702,,,1
component-final-d183e09d99cadf104f59d07e,es_only_independent,Al-Li-V,4,8,32,component-final-d183e09d99cadf104f59d07e:d0000015-c0,b94e6bec49b987b2c186a3c14ae26cd5014d254a0cdf35b0263e194ce47da448,Al1 Li3 V4,False,True,False,0,0,0,0.34628093242645264,,,2
component-final-d183e09d99cadf104f59d07e,es_only_independent,Al-Li-V,4,9,36,component-final-d183e09d99cadf104f59d07e:d0000017-c0,c9e5cc916fff064f3a289eaf11eb2b7e28d9ea083d59b743e7f7e52fae535784,Al1 Li2 V4,False,True,False,0,0,0,0.17080815633137902,,,2
component-final-d183e09d99cadf104f59d07e,es_only_independent,Al-Li-V,4,10,40,component-final-d183e09d99cadf104f59d07e:d0000019-c0,f280236fcf1602d2624d6be357c0d1f82bb134ff65ced0269d83d94664fd7d06,Al1 Li5 V2,False,True,False,0,0,0,0.2131129999955501,,,2
component-final-b20a8fccedb10da7d5ed97a6,es_only_independent,Al-V-Zn,2,1,4,component-final-b20a8fccedb10da7d5ed97a6:d0000001-c0,a42b281c0ad16caa7905bfef6bacc8befe76910fa43559e8ceeec1e8ae85a73a,Al1 V1 Zn1,True,True,True,0,1,1,0.0967706044514971,,,2
component-final-b20a8fccedb10da7d5ed97a6,es_only_independent,Al-V-Zn,2,2,8,component-final-b20a8fccedb10da7d5ed97a6:d0000003-c0,0196ba2df9a87ddf853fd09e3235dca7f531d90e32152e25e44e1df04dcdbe01,Al1 V1 Zn3,False,True,False,1,1,0,0.3269597053527815,,,2
component-final-b20a8fccedb10da7d5ed97a6,es_only_independent,Al-V-Zn,2,3,12,component-final-b20a8fccedb10da7d5ed97a6:d0000005-c0,cf23ea659901fdab454133ad5fd78e1048f0d09c9eceb5e9917bb7b0890974ef,Al2 V1 Zn1,True,True,True,1,2,1,0.0436384677886954,,,2
component-final-b20a8fccedb10da7d5ed97a6,es_only_independent,Al-V-Zn,2,4,16,component-final-b20a8fccedb10da7d5ed97a6:d0000007-c0,451ff55e7801fa3e4072e67b4e639f94b3d66c48bf13e196f8b8f19f47b35948,Al2 V1 Zn1,True,False,False,2,2,0,0.043636083602904385,,,2
component-final-b20a8fccedb10da7d5ed97a6,es_only_independent,Al-V-Zn,2,5,26,component-final-b20a8fccedb10da7d5ed97a6:d0000012-c0,65ce646540469ef2f251c1b2a74d722a90ec10c7116ddfe8bf27557a1107a750,Al2 V1 Zn2,False,True,False,2,2,0,0.16774206161499006,,,5
component-final-b20a8fccedb10da7d5ed97a6,es_only_independent,Al-V-Zn,2,6,30,component-final-b20a8fccedb10da7d5ed97a6:d0000014-c0,f63badb45b54490322d3d9e5ba5627de0e259fff7a160e161f86d5daee876b2e,Al2 V1 Zn2,False,True,False,2,2,0,0.16460676193237278,,,2
component-final-b20a8fccedb10da7d5ed97a6,es_only_independent,Al-V-Zn,2,7,32,component-final-b20a8fccedb10da7d5ed97a6:d0000015-c0,98baf38791b47c093c225501578f3684a801cb58eaac0d732003b6729d16bff4,Al2 V1 Zn3,True,True,True,2,3,1,0.09402052561441998,,,1
component-final-b20a8fccedb10da7d5ed97a6,es_only_independent,Al-V-Zn,2,8,34,component-final-b20a8fccedb10da7d5ed97a6:d0000016-c0,ed673ace545cc0d3a415653ec548f8960444bb83a625b292e132c38b39b1abde,Al2 V1 Zn3,True,True,True,3,4,1,0.05175113677978471,,,1
component-final-b20a8fccedb10da7d5ed97a6,es_only_independent,Al-V-Zn,2,9,40,component-final-b20a8fccedb10da7d5ed97a6:d0000019-c0,63f26f2ac07ebcaf6ad18d0c81f7bddee75aa0fa1170e64b4b8e704ed3d2988a,Al2 V1 Zn3,True,False,False,4,4,0,0.05175240834554007,,,3
component-final-b20a8fccedb10da7d5ed97a6,es_only_independent,Al-V-Zn,2,10,44,component-final-b20a8fccedb10da7d5ed97a6:d0000021-c0,8ecd867935477db4b0694bb7ee77bdf49d5b4d4e0c5107891e73f11c93c0483e,Al3 V1 Zn4,False,True,False,4,4,0,0.10615301132202148,,,2
component-final-02fb34c6b01aed253ffa4730,es_only_independent,Al-V-Zn,3,1,4,component-final-02fb34c6b01aed253ffa4730:d0000001-c0,c36dc6db08895a9d505bef1cfd783dc1064a8cbb798fa7b921fbf1d19b22d381,Al1 V1 Zn1,True,True,True,0,1,1,0.0967105229695635,,,2
component-final-02fb34c6b01aed253ffa4730,es_only_independent,Al-V-Zn,3,2,6,component-final-02fb34c6b01aed253ffa4730:d0000002-c0,49fc956f1f7209cb367b34bf8f92e692aa80338e4fbc5724633518072f07c6e6,Al1 V1 Zn2,True,True,True,1,1,0,0.0,,,1
component-final-02fb34c6b01aed253ffa4730,es_only_independent,Al-V-Zn,3,3,12,component-final-02fb34c6b01aed253ffa4730:d0000005-c0,c33a5241e1119245eef987f3b08f200d9642513934949e19cb896ec7892810f4,Al1 V2 Zn1,True,True,True,1,2,1,0.002820134162902832,,,3
component-final-02fb34c6b01aed253ffa4730,es_only_independent,Al-V-Zn,3,4,20,component-final-02fb34c6b01aed253ffa4730:d0000009-c0,98ec96f75b775016edffb99271194bee1953ed02978c145b4b2d1b2c6104f630,Al1 V2 Zn1,True,True,True,2,3,1,0.005607247352600098,,,4
component-final-02fb34c6b01aed253ffa4730,es_only_independent,Al-V-Zn,3,5,28,component-final-02fb34c6b01aed253ffa4730:d0000013-c0,54eded57cc66fcd167e8e4d150e1d070a9fca37826732d00f76843e2a0289b22,Al1 V2 Zn1,True,False,False,3,3,0,0.0028258562088012695,,,4
component-final-02fb34c6b01aed253ffa4730,es_only_independent,Al-V-Zn,3,6,36,component-final-02fb34c6b01aed253ffa4730:d0000017-c1,c3ff41dce9b97540c95036165ffa9b0c6c33da826a8d820ec66c0f131ae44bc5,Al1 V2 Zn1,True,True,True,3,4,1,0.007351994514465332,,,4
component-final-02fb34c6b01aed253ffa4730,es_only_independent,Al-V-Zn,3,7,40,component-final-02fb34c6b01aed253ffa4730:d0000019-c0,24d9eff98c25666d2f22e5916bca8423f7701d6cdf16eeea8d91d9a87b2958b9,Al1 V2 Zn1,True,True,True,4,5,1,0.0931926965713501,,,2
component-final-02fb34c6b01aed253ffa4730,es_only_independent,Al-V-Zn,3,8,44,component-final-02fb34c6b01aed253ffa4730:d0000021-c0,0203e04af8dd0e3d7a16c19c9f380bd0afb33ba323d5a2cfbcd67b7947b26f22,Al1 V3 Zn1,False,True,False,5,5,0,0.2171836429172087,,,2
component-final-02fb34c6b01aed253ffa4730,es_only_independent,Al-V-Zn,3,9,50,component-final-02fb34c6b01aed253ffa4730:d0000024-c0,f8e55ea083ed884bacefdebdbb5edc18bcca09f2da5aad8dd22a1d626e21a5bb,Al1 V1 Zn3,False,True,False,5,5,0,0.15602941513061452,,,3
component-final-02fb34c6b01aed253ffa4730,es_only_independent,Al-V-Zn,3,10,54,component-final-02fb34c6b01aed253ffa4730:d0000026-c0,2f06f3818559b2f8e20ada9eb1784435aab5b646d0c1774934d64e1ba5bf581e,Al1 V1 Zn3,False,False,False,5,5,0,0.15604658126830984,,,2
component-final-2ba86fe5167c7c377083c728,es_only_independent,Al-V-Zn,4,1,4,component-final-2ba86fe5167c7c377083c728:d0000001-c0,46b4127283b5612955e48c454a2c778860adce3d3199fb55b046ef5ab2ea98da,Al1 V1 Zn1,True,True,True,0,1,1,0.09675396813286685,,,2
component-final-2ba86fe5167c7c377083c728,es_only_independent,Al-V-Zn,4,2,6,component-final-2ba86fe5167c7c377083c728:d0000002-c0,e5adea979966c647f21270cd0db2265609748e1cbea8ff7a3a5ca3b62fecc265,Al1 V1 Zn1,True,False,False,1,1,0,0.09673266940646741,,,1
component-final-2ba86fe5167c7c377083c728,es_only_independent,Al-V-Zn,4,3,8,component-final-2ba86fe5167c7c377083c728:d0000003-c0,d852e6f0146ac3d52201ce51a1d8294a161d7736751861d35b4310d4db9a8d7a,Al1 V1 Zn1,True,False,False,1,1,0,0.09673266940646741,,,1
component-final-2ba86fe5167c7c377083c728,es_only_independent,Al-V-Zn,4,4,12,component-final-2ba86fe5167c7c377083c728:d0000005-c0,6c101e0c41f5183dada34c92d73f113ebbbe9661c77a54a288c0113414bf6cf8,Al1 V1 Zn2,True,True,True,1,1,0,0.0,,,2
component-final-2ba86fe5167c7c377083c728,es_only_independent,Al-V-Zn,4,5,16,component-final-2ba86fe5167c7c377083c728:d0000007-c0,f1f0c01c1c4eca7e9567d1b0f41d6cc04c82510567f2f4d118751214d4755c21,Al1 V1 Zn1,False,False,False,1,1,0,0.11325184504191022,,,2
component-final-2ba86fe5167c7c377083c728,es_only_independent,Al-V-Zn,4,6,20,component-final-2ba86fe5167c7c377083c728:d0000009-c0,4b7ef50adc58d47449e536c8e04bfa041fba09410755604d1c8df69f235f4c9c,Al1 V2 Zn1,True,True,True,1,2,1,0.005617499351501465,,,2
component-final-2ba86fe5167c7c377083c728,es_only_independent,Al-V-Zn,4,7,22,component-final-2ba86fe5167c7c377083c728:d0000010-c0,db81d8b30833104defd51f78e2972bc0869314aa04b69573b1782a190509aea7,Al1 V2 Zn1,True,True,True,2,3,1,0.018484950065612793,,,1
component-final-2ba86fe5167c7c377083c728,es_only_independent,Al-V-Zn,4,8,24,component-final-2ba86fe5167c7c377083c728:d0000011-c0,d1b656ca56c1233be8682a0a1a11aca50db295154264ff792bc2323137c2bee2,Al1 V2 Zn1,True,False,False,3,3,0,0.005648493766784668,,,1
component-final-2ba86fe5167c7c377083c728,es_only_independent,Al-V-Zn,4,9,26,component-final-2ba86fe5167c7c377083c728:d0000012-c0,77618e7a07d6c7b6d5949a7103e3375ffbffae14a57bcc8ec6c73d6546bc4a47,Al1 V2 Zn1,True,False,False,3,3,0,0.005627036094665527,,,1
component-final-2ba86fe5167c7c377083c728,es_only_independent,Al-V-Zn,4,10,32,component-final-2ba86fe5167c7c377083c728:d0000015-c1,d229048273046aebd1d4320c947ec5f25ae2f6611bb129c57ff801f581a74a2b,Al1 V2 Zn1,True,False,False,3,3,0,0.005616545677185059,,,3
component-final-637e688029854bff551ffb68,es_only_independent,Au-K-Tb,2,1,4,component-final-637e688029854bff551ffb68:d0000001-c0,8c734055b390e8a248cbbdf9cf65f73f5dc873a57d3c2637063a9f36618fd31a,Au2 K1 Tb1,True,True,True,0,1,1,0.06707863807678205,,,2
component-final-637e688029854bff551ffb68,es_only_independent,Au-K-Tb,2,2,8,component-final-637e688029854bff551ffb68:d0000003-c0,1a1e90fbf5ada926479ae39b39b95630123117ea624503bf052740c78979c261,Au3 K1 Tb1,False,True,False,1,1,0,0.14937891642252632,,,2
component-final-637e688029854bff551ffb68,es_only_independent,Au-K-Tb,2,3,10,component-final-637e688029854bff551ffb68:d0000004-c0,7d841f2bd921ca9d73f4f56f194a23908c44ac89976869fbd699aad407c7314b,Au2 K1 Tb1,True,False,False,1,1,0,0.06704454421997053,,,1
component-final-637e688029854bff551ffb68,es_only_independent,Au-K-Tb,2,4,12,component-final-637e688029854bff551ffb68:d0000005-c0,3e5521696f309feb8f21741d4ebe49c6e2cd2e1ae0eb8a299bfbfe5349d4972a,Au2 K1 Tb1,True,False,False,1,1,0,0.06709508895874006,,,1
component-final-637e688029854bff551ffb68,es_only_independent,Au-K-Tb,2,5,16,component-final-637e688029854bff551ffb68:d0000007-c0,a74cb1739c3834b7bad264df8c1bb63b7fbade4ad99a64f7fe88c46e680152d5,Au1 K2 Tb2,False,True,False,1,1,0,0.2668381500244146,,,2
component-final-637e688029854bff551ffb68,es_only_independent,Au-K-Tb,2,6,20,component-final-637e688029854bff551ffb68:d0000009-c0,3d081ac63ed3c62224d174242b81b7b4cfaa87764e9d3c6f5ba172fc2dfb8c56,Au1 K1 Tb3,False,True,False,1,1,0,0.43118684132893925,,,2
component-final-637e688029854bff551ffb68,es_only_independent,Au-K-Tb,2,7,26,component-final-637e688029854bff551ffb68:d0000012-c0,26f143a2b513030a828bf0c5216acd129bf4aaf55aa4d33d05bad4367a5e92e3,Au1 K2 Tb1,False,True,False,1,1,0,0.2620781421661378,,,3
component-final-637e688029854bff551ffb68,es_only_independent,Au-K-Tb,2,8,30,component-final-637e688029854bff551ffb68:d0000014-c0,adf7ccddba19d12c6f27c90cdc68e9cdf888f39fa406d10a685640b6827d9e33,Au1 K1 Tb4,False,True,False,1,1,0,0.3547639105055067,,,2
component-final-637e688029854bff551ffb68,es_only_independent,Au-K-Tb,2,9,34,component-final-637e688029854bff551ffb68:d0000016-c0,7ee127285c4bc477316da4ba6127b7c0a2d22438923d1641039810821f9feb36,Au1 K1 Tb4,False,True,False,1,1,0,0.3544234487745497,,,2
component-final-637e688029854bff551ffb68,es_only_independent,Au-K-Tb,2,10,40,component-final-637e688029854bff551ffb68:d0000019-c0,0c6ae12512ab0984bc389e4da00bc01594c6c39a9195e858925fe554b0bf0084,Au1 K4 Tb1,False,True,False,1,1,0,0.33075138727823905,,,3
component-final-f01350a0031f3cb06d45632e,es_only_independent,Au-K-Tb,3,1,4,component-final-f01350a0031f3cb06d45632e:d0000001-c0,a324053a2857ac92cb70b2e45d3a9391af8430631b6b421bf5046428e4c9769a,K1 Tb1,False,True,False,0,0,0,0.5426115353902183,,,2
component-final-f01350a0031f3cb06d45632e,es_only_independent,Au-K-Tb,3,2,6,component-final-f01350a0031f3cb06d45632e:d0000002-c0,59fd74a64bd97e7f25ab4ee164ff3f1b83ecc2bb1c61084a35b977d083f42b42,Au1 K1,True,True,True,0,1,1,0.014083576202392756,,,1
component-final-f01350a0031f3cb06d45632e,es_only_independent,Au-K-Tb,3,3,10,component-final-f01350a0031f3cb06d45632e:d0000004-c1,4c2832a6d87618aa27e43c1e86706bec2dd5a7e234760df0657f21cac6b5cd47,K1 Tb2,False,True,False,1,1,0,0.2967101838853625,,,2
component-final-f01350a0031f3cb06d45632e,es_only_independent,Au-K-Tb,3,4,18,component-final-f01350a0031f3cb06d45632e:d0000008-c0,27a9e61a17834ba3fd9b5dd38db98fde0342ab43d2d02ff20e0f3fce1a0accbe,K1 Tb2,False,False,False,1,1,0,0.2967012829250759,,,4
component-final-f01350a0031f3cb06d45632e,es_only_independent,Au-K-Tb,3,5,26,component-final-f01350a0031f3cb06d45632e:d0000012-c0,8abdf068b4a6f9231edc9cfa6ca2dd08a0160d3f81b06cd118c3eb1f93984415,K1 Tb2,False,False,False,1,1,0,0.2966990576850046,,,4
component-final-f01350a0031f3cb06d45632e,es_only_independent,Au-K-Tb,3,6,28,component-final-f01350a0031f3cb06d45632e:d0000013-c0,e398b02c49dab5d796098088f5021a7ee310af4d48686e5bd82f33c4c1e0a04a,K1 Tb2,False,False,False,1,1,0,0.296690156724718,,,1
component-final-f01350a0031f3cb06d45632e,es_only_independent,Au-K-Tb,3,7,30,component-final-f01350a0031f3cb06d45632e:d0000014-c0,d5da188d7e228f961c2cb0ead018fd086dd40fc7b182eeebf90376f07856dead,Au1 Tb2,False,True,False,1,1,0,0.10567919413248728,,,1
component-final-f01350a0031f3cb06d45632e,es_only_independent,Au-K-Tb,3,8,38,component-final-f01350a0031f3cb06d45632e:d0000018-c0,889341b2c361b1f4fc60e66632514340f4011c65eeb1e72358d088ce3d158600,Au1 K1 Tb1,False,True,False,1,1,0,0.31089566548665326,,,4
component-final-f01350a0031f3cb06d45632e,es_only_independent,Au-K-Tb,3,9,42,component-final-f01350a0031f3cb06d45632e:d0000020-c0,3f161f3bd5e14236cd06c6a9f14760adc35c6cbf89efba2b862a2e6722c8e514,Au2 K1 Tb2,False,True,False,1,1,0,0.3076612854003904,,,2
component-final-f01350a0031f3cb06d45632e,es_only_independent,Au-K-Tb,3,10,46,component-final-f01350a0031f3cb06d45632e:d0000022-c0,a79080e190449a50c19b4a8775cf3d3b16215df7c504172cfbad3d641e77b4fe,Au1 K2 Tb1,False,True,False,1,1,0,0.26400742530822763,,,2
component-final-fd363bc50f56142b92b62728,es_only_independent,Au-K-Tb,4,1,14,component-final-fd363bc50f56142b92b62728:d0000006-c0,5700afb1fee136cd6ce0b6fc9d3905de1a25cd4c2d63831f42269cb7c7209c51,Au1 K1 Tb2,False,True,False,0,0,0,0.29063491821289045,,,7
component-final-fd363bc50f56142b92b62728,es_only_independent,Au-K-Tb,4,2,18,component-final-fd363bc50f56142b92b62728:d0000008-c0,2a7bebeb3125ca9b4774093ee7b5d11b179c0d3fbec47d7633868a4a02b74630,Au1 K1 Tb1,False,True,False,0,0,0,0.3355656305948891,,,2
component-final-fd363bc50f56142b92b62728,es_only_independent,Au-K-Tb,4,3,22,component-final-fd363bc50f56142b92b62728:d0000010-c0,cc11c3ad2987c5773eaac9f4ec738d3dfa2c1cf70e9f321b009a0e969ff5dbd1,Au1 K1 Tb2,False,False,False,0,0,0,0.2906418323516844,,,2
component-final-fd363bc50f56142b92b62728,es_only_independent,Au-K-Tb,4,4,24,component-final-fd363bc50f56142b92b62728:d0000011-c0,cb58069c4e9f6cbbe6f8ab23e3341bbefb2f0b14124e0e28e0a336624490529f,Au1 K1 Tb2,False,False,False,0,0,0,0.29065160751342756,,,1
component-final-fd363bc50f56142b92b62728,es_only_independent,Au-K-Tb,4,5,26,component-final-fd363bc50f56142b92b62728:d0000012-c0,64e814cc20d0ef99b66bf428dd8788f3984fa37d629b6fe38801c1613a0ceeb1,Au1 K2 Tb1,False,True,False,0,0,0,0.2617789268493653,,,1
component-final-fd363bc50f56142b92b62728,es_only_independent,Au-K-Tb,4,6,28,component-final-fd363bc50f56142b92b62728:d0000013-c0,84bd0f0e85c001f13b5248152d8c426e522e649558d04989e257fa50fc4c3daf,Au1 K1 Tb2,False,False,False,0,0,0,0.2906454086303709,,,1
component-final-fd363bc50f56142b92b62728,es_only_independent,Au-K-Tb,4,7,32,component-final-fd363bc50f56142b92b62728:d0000015-c0,3679f8dc2e2dbbb68065352f89b16a3ac80804dc0020458d104c4cb0ce5810b0,Au1 K1 Tb2,False,True,False,0,0,0,0.3377185344696043,,,2
component-final-fd363bc50f56142b92b62728,es_only_independent,Au-K-Tb,4,8,36,component-final-fd363bc50f56142b92b62728:d0000017-c0,a7c1ef0dceb8f5efd024481f50328b63bd75753c333af202251ee8c0291cd4ef,Au1 K1 Tb2,False,False,False,0,0,0,0.337612199783325,,,2
component-final-fd363bc50f56142b92b62728,es_only_independent,Au-K-Tb,4,9,40,component-final-fd363bc50f56142b92b62728:d0000019-c0,da2531b5faefc1ce8771dce46716ff626468dbc9daf9a34a10d942a0cd03c51a,Au3 K1 Tb1,False,True,False,0,0,0,0.1403034337361655,,,2
component-final-fd363bc50f56142b92b62728,es_only_independent,Au-K-Tb,4,10,44,component-final-fd363bc50f56142b92b62728:d0000021-c0,be1c6a0a13f3374890883edd19b36c537214a7d2d491d02201bfcc764e391d03,Au3 K1 Tb2,True,True,True,0,1,1,0.06998844146728489,,,2
component-final-309c3c6fb2c047a93c1f8575,es_only_independent,Co-Dy-W,2,1,4,component-final-309c3c6fb2c047a93c1f8575:d0000001-c0,5cbfa6a06e17a8cf81551484374c073752c6749b5f23d7e6a74178aaf4045e81,Co2 Dy1 W1,False,True,False,0,0,0,0.2049713134765625,,,2
component-final-309c3c6fb2c047a93c1f8575,es_only_independent,Co-Dy-W,2,2,8,component-final-309c3c6fb2c047a93c1f8575:d0000003-c0,2321a6b78288f7f31af18b44783c596eb10aa23afd2667727ae34f4e7b7b6e91,Co3 Dy1 W1,False,True,False,0,0,0,0.24302139282226598,,,2
component-final-309c3c6fb2c047a93c1f8575,es_only_independent,Co-Dy-W,2,3,10,component-final-309c3c6fb2c047a93c1f8575:d0000004-c0,f5482ba6e20b197d2cf9ff81a240dde61e5b255a604d3bbb6d18e966fb3caf6a,Co1 Dy2 W1,False,True,False,0,0,0,0.310563945770264,,,1
component-final-309c3c6fb2c047a93c1f8575,es_only_independent,Co-Dy-W,2,4,12,component-final-309c3c6fb2c047a93c1f8575:d0000005-c0,b32d670d76196ee94eafb1c26883e01f1d2c765061546114af9eded63eb96282,Co1 Dy2 W1,False,False,False,0,0,0,0.31056632995605504,,,1
component-final-309c3c6fb2c047a93c1f8575,es_only_independent,Co-Dy-W,2,5,20,component-final-309c3c6fb2c047a93c1f8575:d0000009-c0,6cd3c2b7774084fd67829eb1af37d5a8a51990f917433c4b0907f4f4bfde4e40,Co3 Dy1 W1,False,False,False,0,0,0,0.242889404296875,,,4
component-final-309c3c6fb2c047a93c1f8575,es_only_independent,Co-Dy-W,2,6,22,component-final-309c3c6fb2c047a93c1f8575:d0000010-c0,cc07c9058fe9ace000f8fb1c82ad50f467757cff3c842c53d251365388082417,Co3 Dy1 W1,False,True,False,0,0,0,0.2790023803710939,,,1
component-final-309c3c6fb2c047a93c1f8575,es_only_independent,Co-Dy-W,2,7,26,component-final-309c3c6fb2c047a93c1f8575:d0000012-c0,88b69faf1c659a6ed9ef82cd414fbf1e6f5681a5329138121e52748f84362764,Co1 Dy2 W1,False,True,False,0,0,0,0.496652984619141,,,2
component-final-309c3c6fb2c047a93c1f8575,es_only_independent,Co-Dy-W,2,8,30,component-final-309c3c6fb2c047a93c1f8575:d0000014-c0,b34a8ee6c32169c3d12f13b68fc693a514cc2146bc7793a63c5a1727509890bd,Co1 Dy2 W1,False,False,False,0,0,0,0.49666156768798864,,,2
component-final-309c3c6fb2c047a93c1f8575,es_only_independent,Co-Dy-W,2,9,34,component-final-309c3c6fb2c047a93c1f8575:d0000016-c1,f1923054fed0f81124ed7a1fc2adf9c70b4959eb4d0904bfd40ddd3f4afbd51a,Co1 Dy2 W1,False,False,False,0,0,0,0.4966567993164066,,,2
component-final-309c3c6fb2c047a93c1f8575,es_only_independent,Co-Dy-W,2,10,38,component-final-309c3c6fb2c047a93c1f8575:d0000018-c0,9e631d227800d5214142abea4ddc875c7c40ecb4c88e02935d46787915ddf9e6,Co1 Dy2 W2,False,True,False,0,0,0,0.41841232299804787,,,2
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,1,4,component-final-ced0af809caafbfd44aa8165:d0000001-c0,778d0b3c16618421c1cf234426e21edb928161d14acbfbe15b3678a530742c66,Co1 Dy1 W1,False,True,False,0,0,0,0.3186065673828109,,,2
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,2,12,component-final-ced0af809caafbfd44aa8165:d0000005-c0,62f9b279cc5e0f5725d7560c07907861ab02104f23b7f3f9f324ad950eeb2c2d,Co1 Dy1 W2,False,True,False,0,0,0,0.513806247711182,,,4
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,3,16,component-final-ced0af809caafbfd44aa8165:d0000007-c0,bbd89f18a64fd25e0b59e926933bf7342db82be2d33998f200ebbbdd35fb4a4f,Co1 Dy1 W2,False,True,False,0,0,0,0.36842908859252965,,,2
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,4,20,component-final-ced0af809caafbfd44aa8165:d0000009-c0,256f22f1c70dc3e022b5445a81605fcf3ad6e69872d0641c419d55037102932f,Co2 Dy1 W1,False,True,False,0,0,0,0.17037200927734375,,,2
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,5,24,component-final-ced0af809caafbfd44aa8165:d0000011-c0,ec8d757e9a1b7e5375639dfbf1fa7e7a62fc347752085a3e29fe31f6a6823cd4,Co1 Dy1 W2,False,False,False,0,0,0,0.3684233665466312,,,2
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,6,26,component-final-ced0af809caafbfd44aa8165:d0000012-c0,592ff151d2cff931dbb8b401bcc9f9fe9a66fa1db7060bb638b7954affe26b38,Co1 Dy1 W2,False,True,False,0,0,0,0.4287089347839359,,,1
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,7,28,component-final-ced0af809caafbfd44aa8165:d0000013-c0,d9ba55e68a01f9b02c0c921dfcb9239f589b38fcb145570398b3a794dd623530,Co1 Dy1 W2,False,False,False,0,0,0,0.3676747322082523,,,1
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,8,32,component-final-ced0af809caafbfd44aa8165:d0000015-c0,755bcfdf18e47b6087964e57c34e475d43076e64ef729fc711f4bff1b6205593,Co2 Dy1 W1,False,True,False,0,0,0,0.2050037384033203,,,2
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,9,36,component-final-ced0af809caafbfd44aa8165:d0000017-c0,5c141a23b88b4c48b9e31692c8b301f43bf96d2f57a341b1385cdf273237e1b0,Co2 Dy1 W2,False,True,False,0,0,0,0.22374038696289134,,,2
component-final-ced0af809caafbfd44aa8165,es_only_independent,Co-Dy-W,3,10,40,component-final-ced0af809caafbfd44aa8165:d0000019-c0,30a1b4752636f8215b41d3f3a2490d3fe9cdf71e55db6160d9c825db3c5900d7,Co3 Dy1 W1,False,True,False,0,0,0,0.2434371948242191,,,2
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,1,4,component-final-60a0f011651058cfacc89f7b:d0000001-c0,77b577d3ba79e87995354551013d36a44370f59ac82d31215eb409dcaefcccb6,Co1 Dy1 W1,False,True,False,0,0,0,0.3190254211425767,,,2
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,2,6,component-final-60a0f011651058cfacc89f7b:d0000002-c0,680022b17aa066df7190bb20560ab57974f844071e867f3c85c4ea2562780d1e,Co2 Dy1 W1,False,True,False,0,0,0,0.2049713134765625,,,1
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,3,8,component-final-60a0f011651058cfacc89f7b:d0000003-c0,74bc6ecc3196bfef93d3482afa7d02adb058f0805e294f9b68893fbb4d07c374,Co1 Dy1 W1,False,False,False,0,0,0,0.31904767354329255,,,1
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,4,16,component-final-60a0f011651058cfacc89f7b:d0000007-c0,299ceae8c03e2ae9eb869d1b3135ac89f74086cfe825a977f922123891e0e013,Co2 Dy1 W1,False,True,False,0,0,0,0.1703929901123047,,,4
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,5,20,component-final-60a0f011651058cfacc89f7b:d0000009-c0,c392b5fdec7030502695bd39b51bb72381eb45d5ac7c9d5d4f67217d135f2b0f,Co1 Dy1 W1,False,False,False,0,0,0,0.31857465108235505,,,2
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,6,22,component-final-60a0f011651058cfacc89f7b:d0000010-c0,a7bce764ac556d4d077cbf5d84eb94a77720c8e1addd0cd8e729fe49affa9d2a,Co1 Dy1 W1,False,True,False,0,0,0,0.21874084472656108,,,1
